,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
49,0.75,146151.1,924.63,17.34763158,4.49754386,0
50,0.75,146151.1,924.63,17.34763158,4.49754386,0
51,0.74,146151.1,924.63,17.34763158,4.49754386,0
52,0.71,146151.1,924.63,17.34763158,4.49754386,0
73,0.51,252578.57,1329.21,16.44955919,2.799949622,0
74,0.46,252578.57,1329.21,16.44955919,2.799949622,0
75,0.5,252578.57,1329.21,16.44955919,2.799949622,0
76,0.28,252578.57,1329.21,16.44955919,2.799949622,0
77,0.37,252578.57,1329.21,16.44955919,2.799949622,0
78,0.42,252578.57,1329.21,16.44955919,2.799949622,0
79,0.28,252578.57,1329.21,16.44955919,2.799949622,0
80,0.37,252578.57,1329.21,16.44955919,2.799949622,0
81,0.33,252578.57,1329.21,16.44955919,2.799949622,0
82,0.27,252578.57,1329.21,16.44955919,2.799949622,0
83,0.28,252578.57,1329.21,16.44955919,2.799949622,0
84,0.35,252578.57,1329.21,16.44955919,2.799949622,0
85,0.42,252578.57,1329.21,16.44955919,2.799949622,0
86,0.3,252578.57,1329.21,16.44955919,2.799949622,0
87,0.3,252578.57,1329.21,16.44955919,2.799949622,0
88,0.29,252578.57,1329.21,16.44955919,2.799949622,0
193,0.72,164310.96,706.54,17.35893443,3.235594262,0
195,0.63,164310.96,706.54,17.35893443,3.235594262,0
196,0.65,164310.96,706.54,17.35893443,3.235594262,0
205,0.72,164310.96,706.54,17.35893443,3.235594262,0
330,0.74,382738.95,2015.18,15.74051667,1.933208333,0
331,0.68,382738.95,2015.18,15.74051667,1.933208333,0
333,0.75,382738.95,2015.18,15.74051667,1.933208333,0
334,0.73,382738.95,2015.18,15.74051667,1.933208333,0
335,0.74,382738.95,2015.18,15.74051667,1.933208333,0
336,0.7,382738.95,2015.18,15.74051667,1.933208333,0
337,0.66,382738.95,2015.18,15.74051667,1.933208333,0
338,0.58,382738.95,2015.18,15.74051667,1.933208333,0
339,0.67,382738.95,2015.18,15.74051667,1.933208333,0
340,0.64,382738.95,2015.18,15.74051667,1.933208333,0
360,0.66,255327.21,1389.19,14.37430364,0.76348808,0
361,0.6,255327.21,1389.19,14.37430364,0.76348808,0
362,0.52,255327.21,1389.19,14.37430364,0.76348808,0
363,0.54,255327.21,1389.19,14.37430364,0.76348808,0
364,0.56,255327.21,1389.19,14.37430364,0.76348808,0
365,0.55,255327.21,1389.19,14.37430364,0.76348808,0
366,0.62,255327.21,1389.19,14.37430364,0.76348808,0
367,0.37,255327.21,1389.19,14.37430364,0.76348808,0
0,0.6074872603890044,224894.18517459105,1502.256611066752,16.79103469276112,3.0833514899311503,0
1,0.6735602495156099,220083.3385663954,1041.5372966823902,16.601693994143815,1.7765458922050819,0
2,0.5927729045559725,237111.72660940024,1779.454934645259,16.14899291718539,1.7500421180255237,0
3,0.4754928687899428,330284.4188173221,1691.0336179131405,16.00669715749752,3.263498593145605,0
4,0.6743864650484132,230551.4034679783,1052.0779208060246,15.27331766278039,2.265922541488081,0
5,0.43618275065971335,196982.68678420127,1328.9494443631502,16.03126991898924,3.380679035458221,0
6,0.6207535530334516,245871.9710538716,998.6243939489029,16.36162090012109,3.051813271225453,0
7,0.49562584278827304,246225.02117032086,1438.9736227435478,16.786846933064183,3.3497562837629373,0
8,0.5963481435923463,284940.6944312984,1230.474309211817,16.624352817098384,3.011341669980695,0
9,0.45160879186297886,237692.97438380955,1810.073240808204,15.81282349680586,1.9373199666172463,0
10,0.5121819881150531,320650.42609892867,1448.8980868311219,16.678273678981444,2.909921391149083,0
11,0.3905115180740405,217131.45886314736,1253.1263074091712,16.73797716634387,2.0604411184098073,0
12,0.5682061243168878,194054.5113193265,1540.1379124224968,15.8316712898237,1.863471381961714,0
13,0.4022307972023157,224718.42576792487,1664.1348430491623,15.107399566952068,1.3098358890391704,0
14,0.4952306929212911,302676.93597110925,1618.5088350027613,15.167294491589448,2.8457979093153485,0
15,0.39791788065445133,337828.84737921145,1579.3147264919085,17.050050087898423,1.60923976810248,0
16,0.38385356168831086,332462.44473646564,1388.1239503498552,15.806368267913648,2.343140437925003,0
17,0.5986743116947544,322988.46923861024,1061.2940086256863,15.03824886974825,2.716273694308936,0
18,0.6792888622169234,245411.8852505057,1012.5942316127276,16.346790454426262,1.641220165501201,0
19,0.5106482631821943,233767.5036253648,1559.897835806731,16.311823896457707,2.164399904152538,0
20,0.4266066348888295,209745.83174484211,1568.7712744237244,16.728407097818515,1.8384805059080667,0
21,0.44515987069504337,313753.8720348638,1663.3795256686958,16.066159851444056,2.094174624149658,0
22,0.3684613357650119,242596.73713586605,1158.587589220258,15.463655634858553,2.390659223467023,0
23,0.40430676995225856,269166.50287662033,991.8857863710463,15.621817256688484,1.6873817487336897,0
24,0.3812670193462647,276510.1276919205,1653.5278239761426,15.850305642073145,3.286145310828673,0
25,0.66308211536358,273142.0055362183,1186.2425558871969,15.755646947460116,2.0306062633407858,0
26,0.46706612597082076,186451.2203201653,1108.023344894109,16.196803152861097,2.4287874603113426,0
27,0.3906469977536866,342705.2653450028,1476.7510908266986,15.993736278962748,2.0194783623551675,0
28,0.3997813861714584,311383.94607608404,1000.4818418545344,17.068634025712313,2.268208678353329,0
29,0.5997581582456621,310734.3096189702,1656.1196335202226,15.596931549651842,2.656068754862015,0
30,0.3911443458736247,327917.8159314976,1535.4118498087532,16.219618036793506,1.7723019271196723,0
31,0.6191147315301961,332203.98525155627,1356.649076898043,16.13257897354095,2.974583720327427,0
32,0.629484544779878,337787.7297357633,1166.3963071911612,16.06488303053477,3.0098903656102944,0
33,0.5468991140654341,203700.24493138713,1238.1682506601464,15.997803402266038,1.793121550000703,0
34,0.628469802507864,207459.70108513115,1053.5771259812568,15.279900993726592,2.31869781108509,0
35,0.6669806400277272,250074.6393193332,1013.1120281331248,16.815908936461565,3.3793885960674075,0
36,0.45561409725708835,296267.8028456172,1202.02254226424,15.551294558401226,1.472576753601834,0
37,0.37578568253303907,214936.48201040912,1126.7761601925126,15.510638056453372,2.2952105310664956,0
38,0.5530710244983165,200173.33064656638,1309.3005068764478,16.019540413274786,2.4043233027720383,0
39,0.6503926054035024,288615.0751872417,1541.4694065970436,17.078933801466153,1.9957934640464825,0
40,0.5976770308646049,237601.89929951535,1254.5034446389727,16.714200285485187,1.692750902962025,0
41,0.4589857184168868,229263.79789412217,1265.853770009811,16.43408793084608,3.2140782768860223,0
42,0.475327530766444,277147.5309073796,1807.8263927427797,16.612922471370215,3.3022200144636367,0
43,0.44023459124103315,230216.7457899846,1311.1191287046329,16.76422972174968,1.3130105061580095,0
44,0.6538152336914562,321545.9422761809,1365.5082722670782,15.534086793228706,3.4955529215367496,0
45,0.6969785288184501,224159.44309072944,1106.0256130686503,16.861326744175933,1.7889140099998069,0
46,0.6580105482653982,193719.6117634296,1322.8158456161846,16.257361175439236,1.4654510433058974,0
