,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.28,148687.0,787.43,5.463872637,18.37569834
1,0.7,355010.0,875.35,1.819846125,16.00574899
2,1.6,294374.0,831.14,5.58887923,16.53506288
3,0.4,333710.0,1920.45,5.496687158,14.6291169
4,0.47,251019.0,3619.03,1.141081225,15.21603521
5,0.65,382259.0,936.28,4.680601741,15.73664933
6,0.42,154252.0,3136.44,6.283683742,16.86760304
7,1.64,240456.0,1438.9,6.023026237,15.3579762
8,1.33,150273.0,881.93,3.395734482,13.38453054
9,3.13,240950.0,2594.28,4.902690955,17.51359204
10,0.79,133051.0,1309.72,4.104480741,15.07819505
11,1.15,124021.0,1648.39,0.637589338,16.0809367
12,1.34,249633.0,1375.17,5.694532994,14.16333223
13,1.4,157600.0,1412.89,1.678004221,17.79491669
14,1.01,236837.0,1019.07,2.578557435,13.8512756
15,0.82,388607.0,2878.98,2.988932456,17.09795623
16,1.0,148655.0,1048.72,5.029953756,15.51451866
17,0.92,347796.0,2099.16,2.331879319,15.66847859
18,1.55,125242.0,1481.32,2.804865924,15.53789306
19,0.81,253354.0,1390.71,3.451624578,16.27287064
20,1.92,142921.0,2443.64,3.523800701,15.39025942
21,0.52,373840.0,2220.13,2.363487398,13.84429446
22,1.74,127641.0,1251.33,3.427068861,18.579227
23,1.67,136946.0,867.23,3.18504779,17.40106495
24,1.25,134347.0,1748.82,1.748218863,13.24199952
25,0.57,252507.0,3724.94,5.204130589,18.32565597
26,1.62,400259.0,2092.6,1.231667193,18.30918518
27,1.62,358880.0,3770.49,4.247693123,14.12539744
28,0.68,238230.0,955.84,6.420327151,17.24950637
29,1.48,261370.0,4253.78,2.119123076,14.15715603
30,1.19,152267.0,2667.8,5.268093585,16.33118142
31,1.93,158679.0,1752.27,8.080191202,16.49667484
32,0.79,255346.0,4249.96,5.32755035,14.31460736
33,2.75,108565.0,3404.24,2.22512868,14.68029682
34,1.29,138340.0,1119.03,1.72062676,15.00450907
35,1.29,263020.0,2436.78,3.70423375,14.00747572
36,1.25,126491.0,2155.02,3.188510039,14.96480157
37,1.22,148341.0,1209.81,3.340134645,15.49971844
38,3.78,237877.0,1560.06,6.266618578,15.97755604
39,2.87,247909.0,1381.97,4.31525017,15.76677295
40,0.65,382156.0,1550.78,1.26259086,15.98914481
41,1.04,354986.0,1991.67,1.920787297,18.0407178
42,0.65,128680.0,1106.75,1.346039338,16.48876501
43,1.15,250257.0,2057.43,7.238584678,16.49129709
44,1.82,136972.0,1849.97,2.634853295,19.44150647
45,1.17,261866.0,1610.75,3.650603306,17.3407498
46,1.74,371729.0,1070.98,6.404085866,18.33803466
47,2.54,385552.0,1551.72,5.176852486,17.7188827
48,1.37,127333.0,1258.6,5.065568334,14.80997734
49,1.75,118717.0,1607.5,5.459630094,17.13514136
50,0.84,279405.0,2429.5,2.782697974,18.35939296
51,2.08,159432.0,2058.68,2.819023746,15.15319887
52,2.8,370698.0,3833.9,2.792398603,13.56324346
53,0.69,149874.0,1535.02,3.105819195,15.64634207
54,0.47,225226.0,2501.45,3.987913218,16.23765981
55,0.92,141889.0,1868.88,5.914185084,17.33063802
56,0.71,145979.0,4212.89,2.487476632,13.66401006
57,0.82,254724.0,1624.51,8.265222956,16.92901271
58,1.08,249946.0,902.78,2.354025784,15.89411336
59,1.66,363789.0,1197.24,1.98796954,17.56652277
60,0.49,267506.0,1709.86,4.102277355,16.93119995
61,1.8,355098.0,4051.28,4.76420414,15.08895826
62,0.79,134659.0,1703.65,3.256321267,15.65715509
63,2.13,246096.0,4213.67,3.39401859,14.02026646
64,1.35,230820.0,2034.11,4.916950521,15.43599427
65,2.11,132115.0,2108.78,6.930514762,15.66559178
66,1.53,132720.0,1826.21,3.763097125,15.27208432
67,1.58,261717.0,1266.6,3.139818184,15.86759887
68,1.19,369101.0,1407.61,7.116740021,14.07516336
69,2.41,356891.0,918.7,2.359030065,13.26004593
70,0.61,133406.0,1025.96,2.132745476,12.95589667
71,1.43,456764.0,2265.47,2.967349947,15.45196266
72,1.76,109082.0,1283.89,6.104701534,15.75343505
73,0.93,210907.0,1694.05,3.466030142,15.6314376
74,0.46,381124.0,1959.01,5.988730676,19.630501
75,1.05,129349.0,1028.9,4.701845695,15.66504565
76,3.75,246771.0,2692.24,4.216765356,18.46892454
77,0.54,359998.0,1699.78,0.839812056,18.12384829
78,0.72,143429.0,4158.39,1.529406016,15.82956313
79,0.66,344637.0,4987.29,1.292985661,12.29535124
80,1.04,340495.0,1504.99,4.832110339,16.67207977
81,1.84,162053.0,2029.13,7.562379388,16.2536017
82,1.0,367233.0,1381.28,5.4882072,12.27768625
83,0.95,259896.0,1738.69,4.510009379,17.59153401
84,0.99,130073.0,2359.52,3.696330915,17.58054516
85,2.69,382941.0,830.76,4.287982075,16.62004741
86,0.94,367336.0,1872.48,1.557754297,15.76741193
87,1.25,257235.0,3806.09,3.095378471,14.89514017
88,0.52,262803.0,2021.98,6.840955097,16.13258913
89,1.43,255807.0,2424.52,2.180737458,15.77377954
90,1.63,268616.0,997.16,2.843362716,13.42084404
91,0.64,369050.0,1655.17,2.112109313,14.34181406
92,1.54,219435.0,1465.52,5.500114545,15.33772427
93,1.42,253460.0,1434.69,6.406823557,15.05796865
94,2.12,116900.0,1253.08,1.444448423,15.63260435
95,1.32,352742.0,4562.28,3.154203357,15.32583462
96,2.37,115454.0,874.31,2.648679795,16.07460594
97,1.32,358571.0,1649.11,1.289132425,13.20907937
98,0.84,281690.0,2686.92,2.329012279,19.2797544
99,0.47,370074.0,1587.58,5.708057366,16.92697957
100,1.52,349343.0,4052.42,4.827085263,14.99518215
101,2.5,161220.0,1252.3,3.471082444,13.52870701
102,0.7,355395.0,999.96,6.117349737,17.12010839
103,1.66,134882.0,797.65,2.989284657,12.98319264
104,0.98,266872.0,852.08,2.61599352,14.0855066
105,2.14,359114.0,1706.4,2.158217583,16.37007686
106,1.07,226787.0,891.81,1.67705458,13.47304886
107,0.74,387420.0,4023.92,5.929543208,15.95875816
108,1.19,147203.0,726.35,5.368817881,16.65221269
109,1.64,113072.0,1024.32,3.370093883,16.40107705
110,0.78,132663.0,1481.95,1.961486859,15.46357674
111,1.28,392894.0,3563.7,2.077070542,13.98451506
112,1.4,241926.0,5006.9,2.354767584,16.35703724
113,1.41,222129.0,2441.89,0.935579489,17.17417633
114,3.32,108797.0,789.59,0.142046995,16.4838752
115,2.93,339854.0,880.46,2.560829346,16.48860657
116,0.48,386214.0,5006.9,3.623308083,16.36823722
117,0.7,254354.0,5006.9,2.319690333,15.95262159
118,1.99,135794.0,1346.67,4.7324021,17.634636
119,1.22,116963.0,3087.44,5.400494723,16.33100481
120,2.5,237400.0,855.78,1.847343456,16.41153002
121,0.93,154832.0,1431.47,7.30082925,15.70695727
122,1.08,266013.0,896.51,4.565189392,15.83246768
123,1.5,135320.0,3543.66,4.041299403,15.44042577
124,0.88,323535.0,2795.3,4.498088461,15.13052751
125,0.15,369968.0,2940.91,-0.010318214,18.07522075
126,1.19,348314.0,2764.13,0.822319925,16.55741086
127,1.29,243813.0,1962.38,2.846970203,13.74446278
128,0.62,169177.0,5006.9,2.552116256,15.94797589
129,1.75,380488.0,2795.78,8.49379306,15.90686246
130,0.79,133171.0,1557.41,2.27686938,13.85019611
131,1.6,126909.0,846.79,0.908603122,14.4816881
132,3.24,135804.0,1935.12,1.362162157,16.49720993
133,4.33,354803.0,586.86,1.704617927,13.90134163
134,0.81,132533.0,3776.12,3.357545926,15.92472049
135,2.38,419237.0,4629.0,1.992749862,12.24092537
136,1.03,109592.0,3808.76,6.99475891,17.23312492
137,0.45,361371.0,1802.78,1.479144436,16.06401711
138,1.16,359962.0,1704.28,4.826531592,13.23417004
139,0.65,157633.0,1441.39,4.904248114,17.71296323
140,1.47,228120.0,4844.25,4.68586603,13.49117642
141,1.8,340643.0,1384.22,6.68567433,15.10780101
142,0.56,359532.0,2414.98,5.380290493,14.9665439
143,0.77,137585.0,4510.8,6.98661681,16.13462968
144,0.99,394999.0,1518.04,1.869552999,18.50617014
145,1.36,113630.0,1363.06,2.908142962,16.24922199
146,1.25,409017.0,2439.03,3.421114618,15.62615676
147,1.68,361069.0,1622.99,4.736703427,17.36726217
148,1.57,128070.0,2235.71,1.342400656,13.00961638
149,1.33,146149.0,1613.41,5.359592099,15.84543886
150,0.71,206307.0,3554.05,1.616407709,13.86622726
151,1.32,129294.0,3075.97,4.484025424,15.39456228
152,1.1,141270.0,1284.9,7.247521733,15.48323816
153,0.83,360432.0,2005.49,3.290663824,13.39246806
154,0.63,134250.0,2461.52,5.140443719,12.57162657
155,1.0,249258.0,737.37,4.724518467,11.90978209
156,0.87,134336.0,4465.73,5.103977011,13.5033832
157,0.75,169106.0,1349.88,7.441472144,17.88621553
158,0.47,139173.0,2247.89,2.973321458,16.01052921
159,0.92,151015.0,4113.03,4.918909546,16.56530677
160,2.65,142195.0,3429.76,6.137150388,13.87705301
161,0.8,265934.0,1784.76,1.562215584,12.71881161
162,1.03,136068.0,1672.37,0.749646712,15.8848822
163,0.92,355728.0,4765.99,1.105460637,15.77166233
164,0.59,344678.0,3258.99,1.989847383,14.62065256
165,0.7,265747.0,2009.87,5.944734694,17.56104365
166,1.29,114334.0,728.31,1.78955037,16.46511421
167,1.75,139139.0,978.22,3.48889089,15.49655704
168,0.47,348519.0,4010.85,3.741080393,15.04254907
169,0.87,166246.0,1599.22,1.987519294,16.67147474
170,0.92,127753.0,5006.9,1.4867489,15.96269641
171,0.64,377248.0,1558.56,2.055490394,19.630501
172,1.16,267803.0,1295.64,4.10234784,15.4650547
173,0.95,130021.0,1599.68,8.024296735,13.97664934
174,0.9,255263.0,1390.26,3.461243646,16.08308198
175,0.78,249556.0,2675.26,3.872907123,13.55764457
176,1.68,262175.0,5006.9,3.352245976,17.36275684
177,1.36,343588.0,1657.64,2.521718354,13.51692401
178,1.24,255382.0,1884.22,3.759428355,18.21822811
179,1.47,142059.0,2361.47,7.144561937,18.08435956
180,3.33,243165.0,1710.17,6.488593797,15.65656645
181,1.73,267398.0,3517.41,5.385611822,15.96948656
182,0.81,152450.0,895.97,1.598773137,16.87145784
183,1.42,346438.0,1915.11,3.191450822,16.10943807
184,1.51,219246.0,1879.66,2.664865894,12.80903936
185,1.14,356197.0,2498.54,4.980196837,15.4190397
186,0.49,131652.0,3389.03,5.544604177,15.76213497
187,0.8,355187.0,5006.9,5.212759743,13.57899703
188,1.15,343651.0,1383.58,1.862486059,17.76946362
189,1.19,142011.0,3813.15,3.929461217,17.33542928
190,2.28,134086.0,1869.54,6.66354423,16.56787879
191,1.21,469473.0,1817.35,5.993530195,16.66871928
192,1.17,146005.0,4804.24,2.156547071,15.7143039
193,0.6,108506.0,1018.04,4.173799372,15.97635633
194,0.66,80336.0,2310.74,5.94216214,13.12228719
195,1.39,364732.0,953.02,2.197503655,15.03493878
196,1.55,338912.0,1278.54,5.724778129,14.81533098
197,1.12,133738.0,1550.21,1.938152819,15.07634175
198,3.28,147955.0,1200.01,6.210780126,13.55390085
199,3.12,364345.0,1586.31,2.679110728,16.33463112
200,1.62,147179.0,5006.9,1.920741793,13.50900926
201,1.27,329083.0,1804.46,3.466101687,15.76662449
202,0.94,369953.0,1944.27,1.565310847,15.74288614
203,0.49,360968.0,1895.31,1.708978445,14.2197175
204,1.07,270589.0,1379.2,5.874461223,16.58822793
205,1.36,358423.0,1667.13,6.428414104,15.58870668
206,1.74,365463.0,1708.65,1.048592226,14.9057936
207,3.55,351597.0,1618.99,6.17983569,15.45982507
208,2.61,247262.0,1513.91,2.029933815,15.67347516
209,1.02,269474.0,2502.58,5.616867777,14.30307414
210,0.71,150307.0,758.41,1.865457119,14.21968968
211,1.51,244242.0,2908.11,3.496890692,16.14276087
212,1.3,123629.0,1487.48,8.304233719,13.70285466
213,1.66,362247.0,2701.25,6.881475805,17.5077966
214,1.16,248239.0,2373.87,3.73802088,15.18448972
215,0.5,371869.0,3528.32,1.56753001,16.11501473
216,2.96,225619.0,4397.9,2.151553903,15.13118941
217,0.53,248489.0,1019.81,7.33218375,18.20451265
218,1.18,157172.0,3213.23,6.313225548,17.34889809
219,1.26,225437.0,1500.65,3.693383767,13.33947338
220,1.11,243585.0,3935.44,1.694294185,15.22991598
221,2.37,119441.0,3687.52,6.578334037,16.09765595
222,0.55,120408.0,4597.23,4.955193998,15.20472081
223,0.59,356267.0,2412.1,3.294244044,16.39683986
224,2.07,347926.0,1509.1,3.583668308,13.57472941
225,1.17,152289.0,1801.42,8.020863693,13.70788662
226,1.81,132365.0,1352.89,3.843445222,18.72756568
227,0.67,145953.0,2472.0,3.606393018,15.74042548
228,0.9,339365.0,1286.13,3.363784622,16.01252444
229,0.67,120535.0,1613.18,5.885932569,15.29152984
230,0.85,361070.0,1146.18,0.579801843,14.92900264
231,0.53,138474.0,1240.43,2.116958859,15.84616606
232,1.23,351760.0,4807.64,2.737248921,15.99231506
233,2.83,187466.0,2325.49,2.058378031,13.7552001
234,1.17,254163.0,1173.3,2.015073935,15.88662312
235,1.31,358349.0,2526.75,4.426181757,15.13323556
236,0.83,124955.0,4227.98,5.982250755,15.38473183
237,1.01,239202.0,1036.41,2.409615536,15.37083651
238,3.47,365432.0,1255.12,3.926165869,13.14321345
239,0.93,120995.0,2409.44,4.661938134,13.59098209
240,0.9,235062.0,1348.9,1.569770141,16.40972552
241,1.23,133181.0,1450.9,5.508653832,16.93067552
242,0.61,420364.0,1564.64,2.273635364,15.63680039
243,0.41,354104.0,3652.23,2.769191263,14.70804193
244,2.39,235514.0,1931.53,2.399680154,12.91122734
245,0.46,269914.0,1082.36,6.890937464,19.03401622
246,1.29,240474.0,3861.61,5.261301231,13.90803338
247,1.1,141133.0,2064.29,4.155787742,14.92420897
248,1.03,249360.0,1902.51,3.815145211,16.42643905
249,1.31,370605.0,2461.56,7.557444709,17.2176814
250,0.51,404677.0,2170.37,7.472008981,17.03050068
251,0.8,340653.0,2501.53,2.074318093,15.18940796
252,0.58,363566.0,1842.69,2.491601015,15.34273967
253,0.84,376537.0,2057.72,4.303709826,13.96372351
254,0.94,360397.0,4457.12,2.730316795,16.12245544
255,0.83,127609.0,2596.73,4.68348782,16.70805462
256,1.54,353234.0,1940.59,1.99618499,17.24925688
257,0.93,151464.0,1843.04,3.391193257,15.71653877
258,0.56,252833.0,1053.1,3.616655287,16.5689173
259,0.64,361619.0,2695.59,1.725839381,12.59898858
260,0.71,377314.0,5006.9,4.57696327,16.95929972
261,1.47,352863.0,1400.51,3.282902738,14.96020158
262,2.32,141560.0,1949.79,7.784398734,16.15632496
263,1.1,154227.0,1182.91,3.542087211,17.06645109
264,1.2,357014.0,1401.65,5.051569436,17.52944371
265,0.9,365118.0,3589.53,2.829040358,17.42158568
266,1.02,270112.0,4440.97,5.99244237,15.94660173
267,0.56,260222.0,2027.73,3.733604109,16.57242834
268,1.27,137988.0,1625.95,5.183248826,17.50949431
269,0.68,129317.0,2141.91,6.2701189,14.70349293
270,0.61,151212.0,1824.31,6.441534003,18.28517438
271,0.93,105870.0,5006.9,5.550193021,16.76301298
272,4.71,109301.0,3392.53,2.338500773,13.5790459
273,0.72,137537.0,2934.85,1.758441714,13.82230035
274,4.64,113298.0,792.7,2.811673205,14.83455263
275,0.46,375676.0,1064.0,1.512095283,15.21343378
276,0.72,248241.0,3781.46,5.187449852,18.97437735
277,1.93,368882.0,833.5,1.546304856,17.46872628
278,0.75,381284.0,1010.53,4.328528246,15.80316709
279,4.32,246967.0,849.04,5.162735507,13.91313207
280,1.47,387979.0,3855.54,5.266893593,15.72055141
281,0.76,356418.0,1516.33,2.306381555,12.82347939
282,1.54,264440.0,2687.52,3.495801596,15.62090818
283,1.5,240722.0,2880.44,4.632583435,11.61522569
284,2.5,136100.0,4280.06,4.38624706,13.92288313
285,0.5,373259.0,2466.95,3.104089301,15.55441557
286,3.32,239216.0,3918.02,7.624988091,14.07623847
287,0.36,380457.0,830.17,3.591100292,17.57529438
288,0.65,388048.0,3281.87,1.15146821,16.56985449
289,0.51,371998.0,985.27,5.882909879,16.56822607
290,0.93,119559.0,680.38,2.953692913,13.87499107
291,0.87,353152.0,2225.77,4.208448648,12.96220065
292,0.92,127997.0,857.25,8.511811573,13.7268896
293,1.75,356779.0,1374.83,2.513262908,16.98618216
294,1.25,128883.0,1208.17,2.178376626,17.09842821
295,0.76,375447.0,962.51,0.893972153,14.22821922
296,1.94,250075.0,1964.59,3.922555195,16.05500624
297,2.54,130748.0,1133.6,5.931837617,14.26966096
298,1.48,365185.0,2668.3,4.239944598,17.09345706
299,0.9,364961.0,1646.0,2.502988923,13.66163932
300,1.53,155022.0,1894.52,4.037744768,18.58111477
301,2.41,246262.0,3525.98,6.211619225,16.8184198
302,0.84,244156.0,975.06,2.182043455,19.41552546
303,1.17,241845.0,2340.16,2.782524786,14.11362699
304,0.74,232873.0,2468.35,0.446454444,13.9019487
305,0.78,151683.0,1452.85,2.488648579,18.70344138
306,1.39,335230.0,2484.54,5.955655513,15.28299929
307,0.96,275751.0,2570.95,4.250454981,13.49288665
308,1.66,407390.0,4719.37,7.42054866,17.25350869
309,2.42,353230.0,816.19,3.233439503,13.33374906
310,1.05,329398.0,2016.11,2.337703439,15.52083559
311,1.12,372370.0,2544.42,0.857747921,15.79376609
312,1.97,167441.0,1502.92,2.110116786,15.55107657
313,1.46,342134.0,3805.59,1.213621154,11.2583727
314,0.7,371709.0,3969.43,6.134894884,15.73159573
315,0.81,131885.0,1596.89,2.699544664,17.24784828
316,0.65,266639.0,4343.55,0.969694387,13.62603082
317,1.28,115156.0,1650.0,4.802314902,13.81039668
318,0.88,149808.0,1864.37,5.045209891,12.60203829
319,1.81,257162.0,2768.49,2.381877253,15.62713942
320,1.05,236181.0,1413.13,3.707538447,14.74950483
321,0.3,139129.0,2444.22,2.39616325,15.48341556
322,0.66,79772.0,1509.29,4.714648092,13.24585839
323,1.4,367646.0,2640.15,2.971773844,16.35642365
324,1.69,255724.0,2495.63,3.041737265,14.74999538
325,1.53,267745.0,780.61,3.160888926,13.40468317
326,1.23,234081.0,877.73,6.83986188,15.49944188
327,1.0,367453.0,1466.83,5.569398791,15.62182203
328,1.96,164856.0,5006.9,7.112456944,17.84540534
329,1.32,118297.0,3548.45,6.02555995,15.25500494
330,1.91,118874.0,3657.51,2.001680413,15.23018211
331,0.78,134732.0,767.28,4.185485627,16.48952409
332,0.35,436716.0,3928.15,4.220426019,17.68003545
333,0.46,250202.0,938.66,4.961556614,16.94292974
334,1.41,360030.0,2657.8,2.20340255,15.05221866
335,1.7,112196.0,1811.77,2.595564186,12.97803453
336,1.48,141768.0,2168.17,4.809419911,13.85100084
337,1.28,140802.0,627.73,6.029273097,16.27938599
338,1.01,332977.0,1875.2,3.176100451,15.97164182
339,3.55,252094.0,1384.94,1.685852961,13.98546615
340,0.37,119226.0,4140.03,3.66622985,15.73313951
341,2.06,144373.0,1761.06,5.028300086,16.45609281
342,1.2,79772.0,3809.55,1.418049295,16.23284527
343,0.59,137888.0,1488.94,6.052688772,17.56478486
