,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.44,239451.0,1791.1,5.199844291,16.08970543
1,1.49,143396.0,1267.32,1.779946163,15.57190459
2,1.5,246571.0,1406.47,1.218065688,12.81089022
3,1.56,364090.0,2487.28,3.400786768,16.20176014
4,1.51,145414.0,1006.72,5.048207306,17.14043452
5,1.78,131456.0,1176.08,3.455379361,16.04414109
6,1.75,129159.0,1266.75,4.200387215,16.94492432
7,1.84,262573.0,3186.38,4.536225887,16.70993428
8,1.68,142904.0,1144.36,4.684467463,17.15478579
9,1.65,270309.0,2249.93,4.353644443,16.69441196
10,1.42,140497.0,1051.32,4.714782096,17.09355475
11,1.8,346357.0,2622.65,6.395403522,16.86549917
12,0.78,281523.0,1912.53,4.190447284,16.74606947
13,0.91,271923.0,1774.6,2.226247928,15.6160824
14,2.14,351506.0,3263.6,6.834632778,17.31930641
15,1.1,143950.0,748.86,3.407245131,16.62640618
16,0.77,270029.0,1292.2,2.700932449,15.60357994
17,1.09,256945.0,1810.05,3.752303984,16.52256011
18,1.23,374964.0,2287.24,3.601288547,15.45550956
19,0.8,268434.0,1768.73,3.480241085,15.35836409
20,0.8,151210.0,730.36,2.521993867,15.29354654
21,1.46,376382.0,2336.73,1.323468877,13.76983262
22,1.53,257019.0,1754.75,3.650381345,15.96773718
23,1.13,367511.0,2268.76,3.443897016,15.73507003
24,0.52,253010.0,1330.78,1.965470385,14.51979171
25,1.42,370664.0,2159.59,3.560368031,15.8542267
26,1.56,363238.0,2640.28,6.764838167,16.74943376
27,0.66,271082.0,1879.33,3.805984926,16.18096553
28,1.06,373575.0,2135.15,4.544326628,17.00681485
29,1.9,344264.0,2421.73,5.47277895,16.73270589
30,1.5,150140.0,1128.68,3.528891951,16.0379412
31,2.48,113407.0,965.91,1.898727221,14.0552019
32,1.0,265484.0,905.62,0.669264871,13.53411576
33,0.7,271295.0,1865.81,4.097368306,16.5702904
34,0.75,361295.0,2729.08,1.791808794,13.58907852
35,1.54,266393.0,2802.32,6.374505024,18.09094159
36,2.03,122751.0,879.31,1.844692994,15.08686526
37,1.83,153691.0,1199.94,2.085828008,15.41673695
38,1.85,345666.0,2234.32,0.835357749,13.30154943
39,2.41,353108.0,3516.58,6.746812547,16.44269281
40,1.55,133215.0,1327.86,6.48942153,16.60345353
41,1.58,150605.0,1263.03,4.579197389,18.18161762
42,1.09,359477.0,2424.48,1.547419191,12.79245598
43,0.25,392236.0,1862.47,3.66014771,16.98963911
44,1.04,366812.0,2402.05,3.790842424,16.30143152
45,1.09,276572.0,1625.04,3.395471182,15.6524679
46,0.36,373069.0,2176.44,3.666548996,16.37906136
47,1.82,256026.0,1881.08,5.196732297,16.87308252
48,1.04,348352.0,2026.69,0.887045686,13.4995797
49,1.86,367053.0,2521.17,4.398858565,16.4402076
50,1.35,122428.0,665.5,2.981701241,16.11383068
51,2.51,255831.0,1942.19,1.316296924,14.20184338
52,2.01,369007.0,2233.85,3.469539742,15.91004161
53,1.81,231711.0,2343.28,7.499613994,17.18211686
54,1.99,267924.0,2604.32,5.889591151,16.7471635
55,1.33,249034.0,1850.71,2.76428395,15.47496137
56,1.56,348205.0,2381.91,4.886009362,16.8512475
57,0.7,146208.0,722.59,4.421264138,16.64141502
58,1.06,139234.0,763.51,3.229002347,16.26688056
59,1.15,138701.0,844.16,5.232416509,17.62265263
60,1.07,359804.0,2720.62,2.337205006,13.44220645
61,1.1,363135.0,2319.24,3.592762604,15.64222827
62,1.76,345734.0,1733.33,0.230458053,12.69766836
63,1.67,353650.0,3152.81,6.333469296,16.98946339
64,2.25,124152.0,723.55,3.019019252,15.84019955
65,0.79,266331.0,1746.7,1.049485685,13.17155217
66,0.8,371350.0,2688.04,1.588732363,12.69943682
67,1.65,251975.0,797.36,1.820469972,13.54065993
68,1.69,257698.0,2108.6,1.638843083,13.77107724
69,1.89,245997.0,2379.84,6.263255046,16.83249052
70,1.33,209989.0,2228.14,7.572191409,16.95650942
71,2.07,261716.0,1972.81,5.919173768,16.54261533
72,1.96,237689.0,1703.9,0.695040099,13.15092067
73,2.81,366859.0,2403.81,2.458983769,14.96057151
74,1.82,385092.0,2599.83,4.929466137,17.59827699
75,1.69,136133.0,816.19,5.198816727,16.22825183
76,1.9,353807.0,2694.62,5.598504073,15.84993695
77,1.88,117939.0,903.79,2.757922076,15.84387704
78,1.53,257408.0,1838.17,5.149529789,16.13678737
79,0.94,137489.0,773.6,5.993096657,17.36665468
80,1.21,372002.0,2846.64,4.332991244,16.34143273
81,1.39,339286.0,2636.95,6.257464383,16.59194645
82,1.72,359246.0,1826.35,1.866687926,13.46261994
83,1.66,256873.0,1228.73,1.806901013,15.37791724
84,1.06,147262.0,726.75,3.243717036,16.33603087
85,1.27,364464.0,2034.67,2.684645459,15.58449921
86,0.76,119244.0,754.81,4.324250963,17.19393803
87,1.94,352782.0,1895.75,1.749715524,14.82972749
88,1.73,366028.0,2243.0,1.702048356,14.90596162
89,1.03,350507.0,1985.54,0.766463942,12.06556167
90,1.94,266395.0,1824.21,5.334336999,16.65003766
91,2.97,356840.0,2445.46,4.333226376,15.09117204
92,2.1,254749.0,1855.62,3.601243469,15.96101998
93,1.72,251735.0,2024.0,6.013493035,16.67116334
94,1.66,356714.0,2232.51,2.204574842,14.00063064
95,2.18,353456.0,1895.61,2.81815867,15.66524672
96,1.71,140498.0,822.52,2.540141394,13.48904397
97,1.69,147370.0,811.55,2.683767914,13.95281184
98,1.76,254169.0,1633.56,4.35364262,15.84811148
99,0.78,162354.0,1304.19,3.961296834,16.58166682
100,2.2,246707.0,1291.85,2.747990752,15.09523798
101,1.01,162393.0,1308.39,6.592875086,17.73367151
102,1.9,272705.0,2348.89,3.807244355,16.69028069
103,1.78,252526.0,1584.51,1.889236104,15.60628235
104,0.81,162793.0,860.43,1.178213561,13.50404102
105,1.31,369501.0,2279.48,2.314382379,14.1426756
106,1.82,135440.0,1311.61,3.995078724,15.97705611
107,1.17,265118.0,1495.97,2.307203891,14.60305113
108,1.07,273416.0,3370.68,5.326373893,17.23367003
109,1.51,240874.0,1412.33,1.515996834,13.09935111
110,1.32,136508.0,713.21,2.574582161,15.84852904
111,0.72,167401.0,1715.1,3.415631601,16.25605265
112,1.74,256014.0,2178.88,3.958141089,16.13664273
113,1.58,256025.0,1505.48,2.125992609,14.20563366
114,0.99,255270.0,1810.66,2.678386258,15.17825513
115,0.81,258674.0,1451.18,2.421668438,15.72768804
116,1.72,248963.0,1754.92,4.157226553,15.58997124
117,1.49,268919.0,2528.9,5.083422431,16.59007219
118,0.2,385216.0,2316.49,1.980499119,13.65148614
119,2.69,343249.0,2945.47,4.387770686,15.3358129
120,2.38,338908.0,2477.93,1.723011911,13.19586589
121,1.18,162229.0,1672.09,5.700831345,17.14160295
122,1.71,257477.0,2007.31,1.606831993,14.10023309
123,1.49,372919.0,1968.26,2.495710605,15.76877118
124,1.26,355689.0,2704.3,3.466151823,16.23844585
125,1.66,274095.0,2375.04,5.007792432,17.00721797
126,4.03,356620.0,2887.04,2.79799038,15.07992786
127,1.72,147237.0,1056.12,3.093935215,15.32231332
128,1.99,143995.0,1349.76,4.7139793,15.95687533
129,2.61,243179.0,1531.21,3.034629106,14.02249563
130,0.91,167212.0,1737.85,7.28779904,17.27343797
131,1.85,128621.0,1365.2,6.180408443,17.37266963
132,1.2,134076.0,659.11,2.708862853,15.65760407
133,1.91,252790.0,2520.15,5.737628702,16.36601374
134,3.78,364910.0,2314.36,2.793995743,15.08494136
135,0.61,262990.0,1207.59,3.281592917,16.42331444
136,1.14,164663.0,1411.14,5.263755442,17.47344419
137,1.59,258549.0,1372.38,1.63988136,13.73522031
138,1.58,137964.0,786.4,2.154609655,15.16250996
139,1.63,125059.0,658.56,3.015860478,15.4094892
140,1.3,139038.0,859.48,3.674052476,16.53072127
141,1.63,246570.0,2215.5,6.405107077,16.7610922
142,1.24,361796.0,1938.6,1.714202599,15.19067096
143,2.04,126596.0,1510.99,7.364196814,17.38666569
144,1.16,383521.0,2749.11,2.167182599,15.54769639
145,2.3,373139.0,2938.43,4.699443889,16.06784952
146,3.73,344158.0,2188.77,2.422354818,15.85515487
147,1.37,250634.0,1629.96,2.375544441,15.28635599
148,1.31,350501.0,2618.29,3.177911483,15.68207827
149,0.93,269060.0,1818.38,3.285991882,16.39334966
150,1.53,139053.0,1317.5,4.131611992,16.02592488
151,1.9,251614.0,2684.1,5.834349313,16.25693217
152,1.48,143276.0,930.26,1.943001885,14.03091065
153,1.44,139004.0,783.92,1.740866773,14.9859791
154,0.99,181351.0,1236.83,4.354136873,16.90701625
155,1.7,156963.0,1259.8,5.794617297,16.2963817
156,1.33,372817.0,2026.68,1.229835458,12.7745209
157,0.49,262319.0,1482.37,1.031608881,12.40865223
158,1.42,265916.0,1888.48,6.038009932,17.62197822
159,0.53,261006.0,1566.83,0.417068776,14.19505834
160,1.8,358168.0,2074.32,1.089104546,13.84764098
161,2.14,364528.0,2427.38,2.610702431,14.3843747
162,1.44,260468.0,1881.38,3.486480659,15.94049266
163,0.87,168671.0,911.08,6.763743814,17.58493922
164,1.12,149474.0,697.36,2.255016009,15.81733298
165,1.82,111287.0,774.72,1.408690836,14.97547492
166,0.49,174791.0,989.65,4.623388195,16.8403865
167,0.84,384020.0,3253.43,5.261126289,16.22470066
168,0.49,158109.0,1176.35,3.350472216,16.14322807
169,1.59,144611.0,968.53,1.474694618,13.29171778
170,0.44,158300.0,890.61,2.59455333,15.48518535
171,1.29,373484.0,2712.68,1.949080695,14.92889437
172,1.7,346288.0,2921.95,3.342793151,15.52467272
173,1.64,259687.0,1430.46,2.324807771,14.56740655
174,0.67,144117.0,711.37,3.753746309,15.86674669
175,0.54,163289.0,726.61,4.032411175,17.38330233
176,1.86,127045.0,818.08,3.054105842,15.04726001
177,1.0,375024.0,2701.34,1.771031947,14.06047993
178,1.9,142494.0,976.46,5.950996452,17.17760576
179,1.21,256370.0,1818.28,5.078328251,17.13869685
180,1.71,241437.0,1715.9,3.051385182,15.40003988
181,1.86,138608.0,1332.05,3.083505306,15.08844835
182,1.34,265949.0,1837.06,3.478981712,15.93358897
183,1.89,259884.0,1470.09,6.126408918,16.73342165
184,0.66,381771.0,1872.81,1.870944864,13.6476787
185,0.79,274862.0,1839.11,6.112496095,17.73438862
186,0.34,179180.0,880.16,4.753031821,17.05099768
187,1.25,153221.0,1430.41,7.135435204,17.57811877
188,0.76,142622.0,883.97,2.160412949,15.38610478
189,1.94,252278.0,1355.49,2.368405702,15.38770613
190,1.84,260708.0,1755.22,4.707504277,16.05097262
191,1.69,361675.0,2126.0,3.427941403,15.52505862
192,3.1,354348.0,3283.1,2.99530503,15.62831556
193,0.78,112034.0,723.2,0.502388526,13.84521327
194,1.54,341744.0,2887.8,5.019607463,16.21507794
195,0.76,259497.0,1721.28,2.365131571,13.41675503
196,0.59,286471.0,2296.47,4.468289472,16.89306512
197,1.03,265961.0,1852.24,3.049181754,15.91438936
198,0.35,254763.0,1288.31,0.438676652,13.26389338
199,1.59,242612.0,1620.75,1.359524903,13.51609374
200,1.95,229180.0,1263.98,1.192778239,13.81787942
201,1.62,152854.0,938.12,3.950244956,16.52444777
202,1.21,370167.0,2235.91,1.362123844,13.60652881
203,2.33,146040.0,798.93,3.013826504,15.11476723
204,1.28,99212.0,791.6,3.771106377,16.45226836
205,1.45,374749.0,2162.17,2.87214483,15.54649888
206,0.99,154702.0,896.31,2.9506541,15.37990461
207,1.76,253285.0,2459.27,6.810293694,17.09615284
208,1.67,361990.0,2746.92,4.304408862,16.62426454
209,0.9,266189.0,1805.81,4.377242162,16.40633809
210,0.42,261563.0,1807.38,0.443450153,12.1244825
211,1.65,369193.0,3149.08,4.434445105,17.19404366
212,1.91,250963.0,1147.45,1.399893688,14.11684803
213,0.81,350065.0,2217.23,1.354541202,12.29718417
214,1.68,236321.0,1684.97,2.201559929,14.05494873
215,0.73,139584.0,884.12,2.137067668,15.46004965
216,1.31,373937.0,2401.35,3.71068984,16.00222221
217,1.58,364765.0,1972.95,2.828547663,15.48151433
218,1.47,367823.0,2324.59,3.01448791,16.01470188
219,1.58,262671.0,1891.2,6.297335003,16.84366206
220,1.2,364203.0,2387.23,3.264029524,15.8660584
221,1.36,226578.0,2310.12,5.5619084,16.83406535
222,1.09,162363.0,1263.48,7.247373556,17.41153035
223,1.77,126111.0,1265.01,3.606055312,15.73592838
224,1.62,134292.0,877.48,2.173288175,13.84196221
225,1.56,243169.0,1583.25,0.906239172,12.26810247
226,0.56,385963.0,2701.97,5.950031257,16.63077756
227,1.53,150137.0,1380.02,1.846416071,15.7623015
228,1.38,363404.0,1870.77,1.334198671,14.64918323
229,2.25,132978.0,916.05,2.732762978,15.61899504
230,1.06,157669.0,685.17,3.412956407,16.58287419
231,2.2,354611.0,2193.37,2.000021333,15.91074663
232,0.54,381256.0,3129.2,6.293955121,17.13471873
233,1.2,366989.0,2095.49,2.269826885,14.81112829
234,1.66,138290.0,774.62,1.556033977,13.42748424
235,1.65,248345.0,1535.93,2.382009147,13.79811167
236,2.27,116754.0,840.2,2.242055243,13.94448871
237,1.0,251493.0,1724.0,1.762894552,13.86757012
238,0.86,138431.0,823.77,1.518788135,13.36676719
239,1.72,364575.0,2178.02,2.396593648,15.50991339
240,1.57,369256.0,2247.4,2.923764051,16.30539447
241,1.29,142504.0,1350.83,4.201965319,16.28142122
242,1.68,362906.0,3430.09,5.205461135,16.7936594
243,2.0,244690.0,1105.88,2.130497206,15.33961174
244,1.66,255007.0,1358.12,1.487858292,13.5535258
245,1.55,155543.0,1120.92,3.86418428,15.65951074
246,1.4,126977.0,1020.48,5.84983425,16.51577943
247,2.57,133325.0,825.31,2.694755505,15.71789345
248,0.82,374026.0,2189.73,1.392717351,13.70745706
249,1.48,266464.0,1314.25,2.362627062,15.76308016
250,1.45,258390.0,2903.27,7.335605922,16.82344328
251,1.61,256695.0,1296.92,2.278629094,14.98098993
252,1.65,120831.0,783.7,7.034611214,16.00723632
253,1.6,128157.0,904.96,0.579963636,12.72480897
254,2.01,351645.0,2114.69,2.01093437,15.0504739
255,1.75,369673.0,2532.49,2.98952132,15.93841343
256,0.63,261870.0,1179.37,1.564314133,13.58564258
257,0.84,152986.0,867.98,1.729649296,14.6928784
258,1.27,96607.0,735.8,3.059924505,16.29758635
259,0.77,139725.0,793.48,1.793192872,13.64732439
260,1.27,372727.0,1981.9,2.332998273,15.40645331
261,1.59,135004.0,1341.89,5.475311888,17.37938147
262,0.42,264125.0,1737.8,4.180250267,16.93545931
263,1.06,269059.0,1887.38,3.541982841,16.10160502
264,0.41,371652.0,1785.39,1.98476672,14.09813845
265,1.89,151455.0,1058.25,4.918763541,16.67476379
266,0.89,379308.0,2343.71,1.144218445,13.46935615
267,1.47,263417.0,1865.31,1.946742145,15.25781607
268,0.53,388295.0,2663.99,4.006737426,16.74861971
269,1.11,275179.0,1724.04,3.752736033,16.32880905
270,2.0,226403.0,1738.36,2.160154498,15.35253712
271,2.63,236145.0,2260.51,3.197287753,15.47267834
272,1.45,156484.0,1553.36,3.9583134,16.4445515
273,0.6,174206.0,847.35,3.542908906,17.45492553
274,1.4,143765.0,684.64,3.153090461,15.83300012
275,2.36,251221.0,3095.58,5.578858223,17.24099997
276,1.88,255880.0,2261.27,6.315094863,16.84904068
277,2.16,258060.0,2234.88,4.742956644,16.10014784
278,1.17,266567.0,1793.43,1.830478961,15.28283811
279,2.41,359776.0,2041.14,2.268534346,14.86448137
280,1.35,131655.0,937.17,0.708934824,12.58707972
281,0.41,273996.0,2533.03,6.989334698,15.86104932
282,1.62,369098.0,2191.82,1.651560439,14.61565621
283,1.8,146145.0,995.64,6.089027961,18.0221188
284,2.9,135046.0,795.14,2.749606236,14.87713735
285,2.37,133495.0,798.26,2.811180747,15.23226754
286,0.51,169269.0,815.0,3.455351805,17.37837728
287,1.53,359152.0,2081.57,2.140715826,13.81325221
288,1.73,128224.0,831.0,0.75186113,14.80364548
289,0.8,164481.0,742.06,3.222437228,16.42332602
290,0.48,276981.0,1838.53,6.352593771,17.23300858
291,2.48,362397.0,2766.77,5.910856539,16.74757886
292,1.41,250168.0,1157.45,2.867141321,15.248727
293,1.76,355781.0,1717.79,1.588637004,13.13540144
294,1.06,367871.0,2430.79,2.210373462,14.20523687
295,0.71,394914.0,1996.3,3.525945284,15.67197584
296,0.7,155094.0,1173.2,3.159892657,15.47344924
297,1.06,378810.0,2272.54,3.210529421,14.95977088
298,1.68,249220.0,1645.36,2.163237993,15.26014101
299,1.49,364948.0,1936.54,1.728996641,13.34826293
300,2.73,363665.0,2751.54,5.110451595,16.2858426
301,0.8,168328.0,1078.8,3.712821628,17.26837468
302,2.27,352227.0,2190.26,4.500018208,15.85277768
303,1.17,279596.0,1888.27,3.609209928,16.02962137
304,1.81,260416.0,1641.58,2.108507064,14.21113012
305,1.91,254166.0,1931.94,1.821111881,14.05526419
306,2.87,244102.0,2320.38,5.057910355,16.02242587
307,1.16,271876.0,1719.34,0.896750366,13.155985
308,1.28,260827.0,1325.95,2.811153644,15.37805841
309,0.35,161267.0,836.61,2.766426295,15.8824955
