,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,1.57,188309.0,2833.64,6.901571931,17.50266074,1
1,1.11,391625.0,2598.62,5.588239656,19.630501,0
2,0.2,128072.0,2237.42,3.629292936,19.56997445,2
3,0.87,449308.0,2576.67,5.551842575,17.65805065,1
4,0.8,345391.0,2823.08,6.674260994,16.74863268,1
5,1.03,111512.0,996.35,5.977672178,19.630501,0
6,1.04,298065.0,1608.54,7.572282819,17.04755642,1
7,0.46,175261.0,1746.23,4.603345497,17.27850594,0
8,1.36,380116.0,3705.64,6.823508572,17.67807352,0
9,0.21,116467.0,996.35,7.571332539,17.49969856,0
10,1.75,79772.0,3108.6,5.849794547,18.83138627,1
11,0.52,189635.0,3478.17,5.966773286,16.56675425,0
12,2.01,340668.0,3775.54,5.602877778,17.53388757,1
13,0.39,219149.0,2482.38,5.513825445,18.53693944,0
14,0.97,326217.0,1495.72,6.654995244,19.630501,0
15,1.46,363521.0,2653.04,7.803913851,19.630501,1
16,0.53,79772.0,3011.65,6.586797193,18.86435123,1
17,1.16,466254.0,5006.9,8.579391481,18.86701426,0
18,0.28,266095.0,3575.4,4.797659013,18.49505957,1
19,1.66,175698.0,3313.85,7.324201156,17.94775753,1
20,0.43,79772.0,3691.92,5.901117112,17.22855201,0
21,0.86,295760.0,3642.93,6.686006876,19.16345858,1
22,2.1,143646.0,3582.89,4.779259062,18.57725635,2
23,0.96,369912.0,3455.32,6.370060471,18.06331024,2
24,1.04,209733.0,1088.71,3.5490851,17.95071933,0
25,0.73,159734.0,1895.88,6.442499472,17.69514664,2
26,1.07,169883.0,2798.7,7.354442884,18.59332799,0
27,0.77,269121.0,1868.39,6.993562036,19.53136737,0
28,1.68,207664.0,2627.93,4.877012862,16.9628619,2
29,1.31,133309.0,2472.06,6.938588598,16.50520648,2
30,0.96,79772.0,1461.06,6.842254243,19.630501,1
31,1.86,130438.0,1758.27,6.316722644,18.27221921,1
32,1.26,187829.0,1837.3,4.438933971,16.12256806,0
33,1.13,212816.0,2089.71,6.38259978,18.55577657,2
34,1.95,88277.0,2705.83,7.231406678,17.54268198,1
35,0.44,147354.0,1234.31,7.945294067,16.01503292,1
36,1.23,197481.0,2485.42,4.603991399,16.98242052,0
37,2.58,469473.0,2526.0,5.157854962,16.76883597,2
38,2.87,101852.0,2343.34,6.369570952,17.64609794,0
39,1.48,177876.0,2803.98,7.054423152,19.45090582,2
40,1.04,375042.0,3575.21,6.491351167,18.11320988,1
41,2.75,169628.0,3643.64,5.046907018,15.90611136,1
42,1.64,142997.0,2343.03,6.420035287,17.33247881,1
43,1.13,224584.0,2284.99,6.255803993,18.16171703,1
44,0.32,364402.0,2921.95,5.665176113,19.630501,2
45,1.19,142619.0,3329.43,7.93248233,19.2838557,1
46,0.77,89748.0,1041.53,6.949441169,15.53996097,0
47,1.32,213370.0,2203.97,5.492536177,17.61332138,0
48,1.19,189198.0,2206.52,6.170337067,19.01783694,1
49,1.43,79772.0,2838.06,7.773068768,16.47294528,1
50,1.43,79772.0,2070.1,6.145768043,18.13099908,1
51,1.05,198071.0,1967.17,6.019521682,19.36303986,0
52,0.82,469473.0,3123.75,6.483980665,16.6555974,0
53,1.14,319329.0,1708.31,7.526658495,16.5065609,1
54,1.1,195709.0,3632.0,6.122563969,18.14364555,2
55,0.2,107220.0,2108.91,7.577581717,19.630501,0
56,1.02,147549.0,2983.0,4.064882619,15.62904251,1
57,1.18,150760.0,3316.11,6.518931857,17.83301189,2
58,1.61,171831.0,1852.66,6.632784645,18.18745459,0
59,1.57,84682.0,1048.99,4.790101762,18.42509761,2
60,1.76,316979.0,1825.93,4.537345133,18.86721959,0
61,2.27,198134.0,3719.42,7.395518187,19.09057739,2
62,1.06,79772.0,996.35,6.34608723,16.05576483,2
63,0.49,295646.0,1366.87,4.351126473,14.89264476,1
64,1.09,136224.0,996.35,7.548809315,19.0536079,0
65,2.07,164740.0,3142.07,6.275647407,17.10087916,2
66,2.51,212883.0,3147.79,6.782988666,19.20335695,1
67,1.61,211278.0,3229.2,6.953620871,18.95179901,0
68,1.17,144287.0,2417.11,7.053700495,14.51547463,0
69,1.13,150572.0,2628.32,6.023418803,17.54312267,1
70,0.58,132639.0,1666.45,6.627031808,17.6831714,1
71,1.71,214950.0,2021.47,6.675865985,16.53369717,1
72,1.41,469473.0,2518.31,6.334651906,17.76224233,1
73,2.76,444491.0,3667.56,4.92793599,17.73079168,1
74,1.24,207139.0,3207.08,7.623252179,18.62590428,0
75,0.93,469473.0,1006.95,5.924983953,16.67706999,0
76,0.35,164623.0,3981.08,6.930321804,18.47501517,1
77,0.24,182065.0,2450.82,5.976449028,17.60955448,1
78,1.43,401056.0,2587.05,6.065512217,16.56579208,2
79,0.37,431642.0,996.35,4.393101056,16.62684035,1
80,1.44,203570.0,3626.94,7.367347149,19.630501,1
81,1.51,166634.0,2357.18,4.347191552,17.90419729,1
82,0.7,313381.0,3865.34,3.318133755,15.67408531,1
83,0.33,164947.0,2287.46,6.25695682,18.24155919,1
84,1.89,233618.0,3581.0,7.209237611,17.39136676,0
85,0.85,79772.0,2120.86,8.084762844,19.630501,2
86,0.2,253575.0,2570.6,7.537551802,18.09534486,1
87,0.47,136618.0,3032.44,6.730926368,18.36539944,1
88,2.83,132039.0,1324.37,6.314324415,17.86398349,1
89,1.96,135049.0,3274.14,8.579391481,17.99006716,1
90,1.85,106580.0,3385.33,6.602202729,17.1689879,1
91,1.54,164525.0,2770.24,7.235036822,15.03849468,0
92,1.47,244413.0,2011.57,5.447315455,17.69480534,2
93,1.59,171954.0,2046.14,5.182304215,16.44721038,1
94,1.25,129216.0,2866.94,7.288437283,17.72052782,2
95,0.2,159008.0,2153.18,6.490636724,16.46611058,0
96,0.54,296170.0,3715.92,6.26440915,17.07449663,2
97,0.97,169721.0,3654.48,7.317705372,18.46116934,1
98,1.05,103677.0,3099.12,7.179475972,19.04273751,0
99,1.26,146676.0,4003.96,7.55327327,16.15363707,0
100,1.68,250891.0,3131.28,6.270111792,16.14626786,0
101,0.44,369118.0,2087.69,5.518023307,18.1291066,1
102,0.23,323313.0,2740.22,4.793935538,19.17546629,0
103,1.2,119352.0,3374.99,7.116959018,14.52652441,2
104,0.21,144976.0,4705.28,5.851525692,18.21571125,0
105,1.7,469431.0,1835.71,6.162344219,17.38644475,1
106,1.54,170541.0,2758.04,8.579391481,16.33109625,0
107,0.99,79772.0,2718.73,7.539083259,15.62846759,0
108,1.23,152921.0,3427.46,5.591220009,18.70647056,0
109,1.43,176665.0,3491.86,6.196682351,19.22718555,1
110,1.82,403838.0,3549.93,6.17323951,16.90263267,2
111,1.07,193719.0,1034.98,4.850489895,15.87131242,1
112,0.97,201927.0,2175.7,4.900935139,17.36246919,1
113,1.4,114019.0,996.35,5.627119098,14.35050725,2
114,2.5,293031.0,1756.51,6.81077463,14.35050725,0
115,1.32,79772.0,3407.2,6.560784089,17.86867743,0
116,2.73,397099.0,1765.77,5.777411688,16.66151269,0
117,1.53,275331.0,1607.09,6.906031691,16.40468874,2
118,1.42,186292.0,2618.4,7.051364291,16.24691118,0
119,1.72,282844.0,3064.78,7.08731575,19.630501,1
120,1.08,152361.0,2189.55,7.653327184,16.86591445,1
121,2.99,131459.0,1504.39,7.608555834,17.15593663,0
122,2.12,122526.0,1760.74,7.227501249,18.34358951,0
123,1.38,139655.0,2622.22,4.83328413,19.42653142,1
124,1.27,102181.0,2338.29,5.682192077,17.46872802,0
125,0.27,101516.0,3287.35,6.699547659,17.86138545,1
126,2.25,85209.0,1857.79,6.786194586,18.43016877,0
127,0.91,299175.0,2153.42,5.034334132,17.22853643,2
128,1.24,421095.0,997.78,4.980396769,18.3374276,0
129,2.55,109493.0,3148.02,8.376737606,16.65049097,0
130,1.95,87858.0,2475.02,5.651375108,18.33726047,2
131,0.6,277845.0,1970.74,6.062823583,15.33378078,2
132,1.22,200069.0,3188.89,7.38665182,18.34720468,0
133,0.85,98392.0,2138.32,7.612663034,18.5889187,2
134,1.77,116167.0,2933.1,5.717609226,17.0727615,2
135,1.2,174585.0,2070.36,6.546523049,18.70457132,1
136,0.73,80431.0,1182.51,7.358600387,19.630501,1
137,1.44,113121.0,2272.54,5.107332448,17.77353503,1
138,0.8,319602.0,3057.41,4.889352314,18.50473513,0
139,1.3,87005.0,2235.66,6.877628292,17.8713182,0
140,1.56,121880.0,3464.22,6.577552202,18.97676087,1
141,0.66,239348.0,3410.76,8.005055316,16.49632194,2
142,0.3,108608.0,4626.64,6.057216204,18.57629632,0
143,1.35,79772.0,2844.79,4.464137136,19.630501,1
144,1.06,265790.0,2102.35,5.367589757,17.29615332,2
145,1.34,181221.0,2547.6,5.64933563,16.23135898,1
146,2.46,415324.0,2619.75,6.828839063,16.41182801,2
147,0.47,162524.0,2319.63,7.055405911,19.630501,1
148,1.29,469473.0,996.35,6.233149645,16.70886957,1
149,0.2,107916.0,2059.19,7.345425223,19.630501,0
150,1.57,135309.0,996.35,3.875553063,18.34930631,0
151,1.87,122622.0,3610.38,4.997109065,17.29602658,1
152,2.17,157563.0,2935.28,5.241152927,18.35323217,0
153,1.78,79772.0,2546.53,7.046412319,18.562048,2
154,0.57,89566.0,996.35,6.483541099,18.98145527,1
155,1.41,189057.0,2311.59,6.404486778,17.77593008,1
156,2.42,260598.0,2312.09,6.028950391,15.48997487,0
157,1.41,124910.0,2117.81,6.267671507,18.01542345,1
158,1.71,261365.0,1523.68,4.813119266,16.57089026,0
159,1.7,281459.0,1948.51,6.475734242,15.59060416,1
160,1.5,128970.0,1902.43,6.910013234,17.37579629,0
161,0.2,222753.0,2319.48,4.851022317,15.97400776,1
162,1.32,469473.0,3112.5,5.840691046,15.16702264,1
163,1.47,191422.0,3471.55,7.538670825,18.35119384,1
164,1.12,121957.0,1942.41,6.496854188,16.53387454,1
165,1.28,145841.0,3142.07,6.726766964,17.43715105,2
166,2.32,210112.0,3088.47,4.88257704,17.97673693,0
167,1.47,120664.0,3615.3,6.66604119,17.73163973,1
168,1.42,469473.0,996.35,6.937330387,17.13021656,2
169,0.6,136223.0,3322.97,7.39418262,16.41632456,1
170,0.77,79772.0,1841.27,6.921117932,18.54889679,0
171,0.2,125695.0,4448.88,4.658234782,19.630501,2
172,1.93,213487.0,2343.35,7.517064133,14.92081742,0
173,1.35,125948.0,3740.48,5.50014242,16.73070945,0
174,0.34,469473.0,2262.34,5.337366873,16.62045291,0
175,1.34,206699.0,3070.27,6.36673308,17.60596099,0
176,2.16,110553.0,2087.91,6.974987867,15.01431509,2
177,0.2,185872.0,2643.25,5.558186677,19.30503268,2
178,1.08,224812.0,996.35,7.116133287,18.15432454,0
179,1.31,365867.0,2233.54,6.600621959,15.60161258,2
180,2.46,223539.0,2074.36,7.700117693,15.59015312,2
181,0.89,245730.0,3624.1,5.895432197,16.80472436,1
182,1.6,154591.0,2964.93,4.644605993,17.03526459,2
183,1.57,82949.0,2930.69,7.131969552,17.19139696,1
184,0.2,213556.0,5006.9,4.322475455,16.92830474,2
185,1.43,87388.0,996.35,6.931389406,18.27734942,1
186,1.31,191196.0,2465.59,8.37980455,15.73153088,0
187,2.57,151997.0,2107.0,4.966423548,17.43646403,1
188,0.92,255271.0,2905.16,5.173674839,16.90243389,1
189,0.51,178379.0,2123.97,6.725614928,18.63360532,2
190,0.56,267301.0,996.35,5.159123729,17.69476902,2
191,1.34,334708.0,1036.85,6.415092791,17.67437343,1
192,1.07,147471.0,3671.96,6.741881967,15.00420311,0
193,1.42,230480.0,4461.33,7.186763392,18.17086736,0
194,1.98,261959.0,3595.51,6.608248623,16.96969166,2
195,1.79,147414.0,2452.04,5.771451385,18.31900752,1
196,1.02,141410.0,2411.19,6.611748684,17.01875479,2
197,3.07,135861.0,3336.47,5.098203481,15.47669269,2
198,0.22,200272.0,5006.9,6.380954776,15.96313183,0
199,1.12,79772.0,3939.33,3.906871159,18.67552469,0
200,1.19,107923.0,3315.3,8.579391481,17.28188126,1
201,0.87,319564.0,2974.75,6.185619727,18.49725216,0
202,0.57,151889.0,4348.6,4.696718793,16.35754912,0
203,1.06,306008.0,1730.67,4.756045342,19.630501,1
204,1.11,151280.0,2942.88,7.150721772,17.86357873,0
205,1.85,165396.0,3479.0,6.447554479,19.32394367,1
206,1.75,128536.0,3890.72,8.579391481,19.1343894,1
207,1.76,94466.0,1740.32,7.363249393,18.55732013,1
208,2.02,259935.0,996.35,8.579391481,16.92809401,1
209,0.65,469473.0,3258.09,6.511336244,19.14951062,1
210,1.63,103790.0,2558.14,6.75267138,16.89307112,1
211,1.17,286461.0,4472.03,6.564794901,16.60030417,0
212,1.61,79772.0,3377.85,5.90689099,16.82135079,0
213,0.56,242518.0,2354.67,8.579391481,16.05627218,2
214,1.61,128323.0,3983.79,6.173009299,18.28832836,1
