,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.1,275843.0,1903.04,4.024206415,17.19666416
1,1.22,306247.0,1090.67,2.538221247,16.99077873
2,2.58,357538.0,676.38,2.808347541,16.24728209
3,1.62,140270.0,1451.36,5.70427381,16.73326066
4,1.22,386113.0,1139.74,1.582893969,17.49707283
5,1.63,357619.0,1341.25,5.957846974,13.23707961
6,1.13,258067.0,995.73,0.486773948,16.70870173
7,1.64,374119.0,2499.63,7.898726575,16.72132486
8,1.47,262841.0,715.05,4.844842537,17.87972087
9,1.6,245459.0,1432.49,2.321955727,16.42516699
10,2.16,167015.0,1635.39,6.725890521,16.35146972
11,3.35,146544.0,2245.69,6.152068486,16.43449783
12,2.88,364950.0,2751.59,6.898719763,14.26270647
13,2.17,255454.0,1512.28,1.996438867,15.7485495
14,1.3,229847.0,853.52,5.721564449,17.84910093
15,2.48,268644.0,1134.02,2.279706439,16.86123292
16,1.42,270614.0,4485.11,2.554361069,13.03129054
17,0.75,155809.0,1146.98,4.239681554,13.2271122
18,0.65,379845.0,2985.93,5.670087582,15.9248403
19,1.56,144207.0,1591.81,6.908258427,16.17116693
20,1.82,248489.0,2977.34,8.176630971,14.74531679
21,0.72,132151.0,2299.7,3.70791208,17.02843846
22,2.89,369874.0,1676.87,3.377094382,16.2121044
23,1.2,268831.0,841.9,5.142597559,16.45652343
24,1.29,273512.0,795.92,1.631183198,16.19155337
25,2.19,352013.0,613.95,4.582142249,15.37189289
26,0.72,131591.0,586.86,3.66582017,16.25060012
27,0.44,172521.0,1042.15,6.125851108,13.08718832
28,1.27,309492.0,1923.76,1.435860262,13.11420839
29,2.34,123312.0,1160.8,2.520933572,15.76083134
30,1.62,350606.0,2256.44,6.686092062,17.55362184
31,2.48,253720.0,586.86,5.018414106,14.14273164
32,2.14,383499.0,2882.09,2.570868567,16.76656053
33,0.61,154632.0,1019.02,5.258000326,17.10699103
34,1.16,363957.0,586.86,6.015523821,16.14491693
35,1.75,268483.0,2256.0,3.940086558,15.95105454
36,1.1,130903.0,1420.69,2.457727583,17.54239515
37,0.6,281334.0,1827.7,5.670551648,16.51152075
38,1.8,164518.0,1808.83,8.112262261,17.31725325
39,2.31,383015.0,1222.27,6.049256147,15.58746549
40,1.5,149856.0,760.9,6.107657349,17.00164259
41,2.96,143190.0,836.41,4.012096429,16.783298
42,1.19,369419.0,617.38,2.718792209,16.41939399
43,1.04,164749.0,1311.4,4.191765503,14.11367586
44,0.92,153336.0,1393.42,6.06008466,16.33998125
45,2.97,136474.0,1455.84,5.20672118,16.47686212
46,1.11,469473.0,1084.86,3.506996284,16.31459442
47,1.02,150444.0,2463.41,6.831459027,17.43244064
48,1.12,373338.0,1132.47,7.326329009,17.46745387
49,1.17,379848.0,2574.31,5.301781113,16.19062558
50,1.07,376253.0,2082.22,3.498564163,16.31739942
51,1.67,384070.0,1016.49,6.13293937,17.33220451
52,1.58,373562.0,1183.55,1.615294204,16.77710214
53,0.78,394017.0,593.38,3.011345831,16.79172134
54,1.4,396225.0,1221.97,5.568367972,13.5661531
55,1.78,454467.0,2441.75,7.231858802,15.48632631
56,2.57,249284.0,1024.92,6.737393386,15.62584049
57,1.21,349457.0,1793.04,6.653721388,17.51004687
58,0.79,140251.0,1725.58,3.175286779,14.25301181
59,1.78,156226.0,1143.72,6.669205084,16.81814529
60,4.34,247760.0,2975.36,5.465066679,13.39292945
61,1.23,265209.0,3592.09,6.821898984,15.97231053
62,1.82,380362.0,2884.96,5.65469054,16.11011704
63,0.86,220180.0,1712.29,6.803927409,16.95898125
64,1.0,369729.0,848.13,4.42265401,16.94907813
65,1.45,240595.0,1798.29,2.935227571,16.58779957
66,2.79,356574.0,2280.41,5.549707893,16.77657876
67,0.47,366556.0,994.01,2.555202344,14.48063502
68,3.52,162549.0,1339.12,6.947040369,17.52312983
69,1.65,394336.0,1822.65,6.126518895,13.68318671
70,1.44,360843.0,823.49,6.529715922,17.27181847
71,1.83,138948.0,1106.14,3.465177607,16.54428271
72,1.03,151206.0,643.98,0.455792466,16.48083447
73,0.92,274642.0,586.86,6.215512711,16.17455288
74,2.99,121872.0,973.96,2.448739949,13.15476671
75,3.47,153247.0,1060.72,3.528811336,16.67727092
76,0.48,324834.0,1501.45,5.626814601,17.24936077
77,1.14,340592.0,1687.06,6.735270656,15.92052372
78,0.92,350223.0,922.09,3.129168388,13.59908754
79,1.15,143620.0,1597.42,5.423992911,15.91848786
80,0.81,189789.0,1264.74,3.436008074,16.94028719
81,2.0,340513.0,1014.41,3.295148854,16.92794196
82,1.48,343509.0,3182.46,6.863362664,15.75498364
83,0.58,134039.0,2195.2,3.473825255,16.61977346
84,2.5,255007.0,964.36,3.455681094,16.69976011
85,1.23,152772.0,1136.9,7.139994057,17.17399045
86,3.24,356243.0,2040.85,2.126607858,15.51061247
87,1.43,152538.0,3069.45,3.052635274,16.02653819
88,2.13,372264.0,1873.67,4.535321241,14.07939341
89,1.43,168388.0,1161.71,4.062417047,16.63154561
90,2.2,155877.0,3204.14,6.91812179,18.70259006
91,1.27,309482.0,2050.11,6.868920035,17.11043293
92,1.1,162139.0,1777.49,3.900910843,17.38476899
93,1.11,146159.0,1343.15,4.059680334,17.6963761
94,1.38,392354.0,1184.79,5.896946927,16.13825681
95,1.46,155082.0,1222.29,6.429742666,15.70297054
96,2.21,337642.0,1225.66,4.193310566,14.80645655
97,0.78,369993.0,2195.15,1.710042325,13.92817893
98,0.69,396480.0,1655.58,4.091659074,16.84485719
99,2.32,371572.0,3685.24,6.706023486,15.86747058
100,2.77,348663.0,851.15,7.186794963,15.98102363
101,1.63,363411.0,2323.78,6.505927557,16.43660443
102,1.56,146093.0,3240.62,3.724279786,17.10301083
103,1.85,162256.0,2107.1,7.18497606,16.16680833
104,1.55,264561.0,2906.02,3.228671199,15.99623159
105,2.6,374692.0,2733.1,3.060878354,13.26219266
106,2.29,159868.0,1011.06,7.022529047,15.26072105
107,0.66,262080.0,4016.43,7.714503073,15.98456295
108,2.63,354666.0,699.98,5.289875983,13.9023277
109,0.58,126348.0,586.86,6.42347929,16.46131086
110,0.78,385466.0,843.16,3.106947433,12.15585112
111,2.6,140851.0,1119.74,6.284167701,14.51638573
112,1.38,377978.0,770.62,2.5197249,16.33201897
113,0.88,377901.0,2328.93,6.394661515,17.30019329
114,0.51,363807.0,1094.52,6.289217492,13.21090634
115,3.19,156410.0,3736.88,6.218872728,15.31667663
116,2.7,162322.0,1319.44,6.900129366,16.73761516
117,2.51,227855.0,1129.9,6.12169034,15.30365686
