,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.73,257963.0,2386.72,6.714466343,17.7631276
1,1.11,360515.0,2334.49,0.728881555,12.80042792
2,0.71,382495.0,2619.24,3.517062069,16.17578968
3,2.58,355355.0,1864.49,1.537574539,13.27622575
4,1.4,145619.0,1614.85,1.819973372,13.50691128
5,1.52,137124.0,1308.8,3.818578535,16.16625309
6,1.14,369780.0,2076.29,3.440567004,14.4151267
7,0.71,150071.0,959.94,1.808319191,14.82550399
8,1.39,117694.0,1418.28,2.975121561,15.18455364
9,3.35,236145.0,1800.66,3.237293567,15.73232658
10,2.32,373694.0,3102.89,4.464917698,16.07240295
11,0.72,103263.0,1332.7,1.924015389,13.75005719
12,0.83,158145.0,1115.67,3.083621801,16.59722534
13,1.23,147363.0,1949.39,4.340993751,17.23244723
14,3.11,114531.0,1377.54,1.786303161,13.12951591
15,1.66,131777.0,806.73,1.616845897,13.78581968
16,2.18,247443.0,998.91,1.843449127,13.60665459
17,1.43,258267.0,1291.62,1.833193927,13.40070906
18,0.74,265522.0,2351.77,3.58365054,15.99068083
19,1.36,157581.0,1398.87,6.868046654,17.10648633
20,0.79,364348.0,2406.82,1.031827767,13.17327979
21,2.1,239921.0,1991.2,5.678940079,16.18931685
22,1.87,240393.0,1647.31,2.158097241,13.50452126
23,1.48,261906.0,2470.86,6.474399254,17.19211155
24,3.13,118125.0,1403.69,3.735536006,16.45141361
25,2.44,340149.0,3246.74,6.055042339,16.88010114
26,1.41,234736.0,2073.75,6.677983936,17.2780839
27,0.79,383113.0,2490.32,6.379294093,16.81070718
28,1.5,134512.0,752.34,6.217905402,16.78544569
29,0.8,353772.0,2285.55,1.287463951,13.25295086
30,1.68,366168.0,2300.02,3.58002596,16.18036301
31,0.97,153550.0,1748.77,2.728447881,15.65512958
32,1.31,371646.0,2173.86,2.050789404,14.19464509
33,0.82,166824.0,1500.28,5.865848809,17.46986181
34,1.03,266673.0,1266.83,1.644102908,14.03337707
35,0.73,265599.0,2161.43,5.342737207,16.33406716
36,2.42,233095.0,1759.61,1.803592444,13.79578875
37,1.48,351007.0,2069.45,1.108456985,12.73798876
38,0.92,375283.0,2013.84,2.964671975,15.36737463
39,1.15,378457.0,2370.56,2.101924039,14.24696228
40,1.57,166242.0,998.14,5.938498483,17.93976685
41,1.22,364436.0,1841.92,1.871123351,15.41225322
42,1.25,370495.0,2296.58,2.161811222,13.72440375
43,2.3,232624.0,1736.64,5.87891715,16.78088171
44,0.96,78065.0,789.85,3.562420506,16.15147287
45,2.01,239963.0,1333.33,5.111460958,16.01600998
46,1.73,355731.0,1792.7,1.543700897,14.10290558
47,1.21,147190.0,765.77,1.599465817,13.50135485
48,0.98,364036.0,1719.39,1.073967526,12.84510462
49,1.55,357984.0,2928.65,3.541753315,15.79653133
50,1.8,146114.0,1662.57,7.259991697,18.12541364
51,1.64,252909.0,2288.29,5.200184156,17.05954431
52,1.13,261701.0,1712.08,1.254050272,13.37924842
53,1.22,134068.0,822.12,5.952210851,16.49504379
54,1.66,130059.0,807.78,1.967136525,15.51196159
55,3.2,363526.0,2389.23,1.669511114,14.98860426
56,3.41,97926.0,1862.17,4.022243208,16.57150361
57,0.75,386561.0,3170.11,5.661616697,16.39661194
58,2.29,351892.0,2489.64,4.372955893,15.95338516
59,1.74,134310.0,745.99,1.458274429,14.33440975
60,0.5,159739.0,855.6,3.790032502,16.57565557
61,2.22,136351.0,1598.63,2.617005052,13.77385955
62,0.93,379254.0,3382.46,5.582723469,16.8595461
63,1.14,375403.0,2824.71,2.767671464,15.85001094
64,2.04,236450.0,2149.37,3.291498487,16.44364696
65,1.53,157360.0,1820.96,5.403563786,16.69271622
66,0.77,368096.0,2643.07,6.821053022,16.22967062
67,1.14,151381.0,719.87,3.646189014,16.90673495
68,1.0,369629.0,1859.4,1.674151806,13.94043344
