,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,0.92,140782.0,2153.95,7.404512358,17.68871395,0
1,1.04,153698.0,2134.77,6.781512573,17.41499264,1
2,1.31,142129.0,2086.92,6.344394649,17.41938256,1
3,2.21,226615.0,3240.49,6.273531873,16.02259454,2
4,3.05,121869.0,1702.48,6.858563986,16.57093999,2
5,2.4,144595.0,785.75,5.145859729,16.18488027,1
6,1.62,252165.0,1778.27,6.926369653,17.5638815,1
7,2.64,78065.0,637.99,5.815692123,17.36284241,1
8,2.48,227684.0,1685.79,6.916741108,17.12192674,2
9,1.6,138458.0,1189.57,6.26493394,16.0214052,1
10,1.77,253481.0,3266.14,6.707181913,17.25649712,1
11,1.7,110155.0,620.61,5.635031348,14.09046429,1
12,1.47,387318.0,2534.48,3.545297644,16.01402363,1
13,2.47,236031.0,2173.91,6.793073384,16.82781521,1
14,1.16,246714.0,2301.44,6.404861809,18.03916857,1
15,1.62,265096.0,3396.9,5.704472318,16.79147215,1
16,0.9,336758.0,3769.65,3.38988076,15.93899504,1
17,2.78,119643.0,1116.97,4.624287719,15.04792647,2
18,1.87,339595.0,3482.11,5.897879947,16.81727448,1
19,1.5,93041.0,866.01,6.42549539,17.2595483,1
20,1.14,307729.0,3771.64,4.212668332,15.95581662,1
21,2.6,128250.0,745.93,8.101294151,16.80876656,1
22,1.22,162326.0,2280.85,6.287277485,16.29066094,1
23,1.48,145755.0,2284.56,6.824524633,17.0769954,1
24,2.3,194254.0,1833.86,6.557966468,17.18860442,1
25,1.62,314442.0,1961.72,7.296931064,17.72838889,1
26,3.17,259587.0,1933.37,5.032319308,16.66242714,2
27,2.64,108504.0,1240.08,4.021262627,15.75086264,2
28,1.81,269082.0,1822.48,6.153467538,17.7909502,1
29,1.44,381102.0,3385.88,6.342505287,16.71210398,1
30,0.98,111297.0,1056.26,6.002932931,17.07191867,1
31,2.93,103395.0,1949.83,6.286095942,17.0113749,1
32,1.49,283119.0,3385.48,6.027499267,17.16377186,1
33,2.34,155878.0,1698.77,6.440700478,16.92398267,2
34,1.44,254772.0,4858.48,5.927607278,16.61462513,1
35,0.81,133661.0,1110.19,7.403278955,17.63474141,0
36,1.31,161711.0,886.34,7.221367528,18.68703428,1
37,1.09,340469.0,2531.0,6.502312354,17.52308797,0
38,1.52,120652.0,1625.03,7.091995369,16.91295616,1
39,1.32,349957.0,4070.36,6.277211885,16.76945523,1
40,1.69,94226.0,1034.33,3.253768116,14.09046429,1
41,3.15,200770.0,1704.09,4.309017772,17.2180079,2
42,2.89,93843.0,1609.99,5.878648346,17.77809853,1
43,0.82,162491.0,2153.97,6.560050556,17.45603932,1
44,2.01,117808.0,2187.96,6.988888357,17.31249233,1
45,1.16,139119.0,1065.83,5.554707838,15.58273843,1
46,2.71,127810.0,1315.88,5.05086448,16.9030773,1
47,3.24,261421.0,2136.87,5.828637424,15.768163,2
48,1.06,148332.0,1608.98,6.350137405,16.96972526,1
49,1.92,128176.0,1538.18,6.304652842,17.69633471,1
50,1.37,159917.0,1559.56,6.523304913,17.18527455,1
51,1.95,272319.0,1813.36,6.586770469,17.09841478,1
52,0.42,350274.0,4135.5,6.112769913,16.70253407,1
53,0.98,385686.0,2460.15,6.885462974,17.03849425,0
54,1.37,139821.0,843.97,5.983276568,16.65234336,1
55,2.45,236186.0,1762.65,6.412646693,17.73842357,2
56,1.29,108739.0,887.32,6.346008819,17.35316757,1
57,1.09,240308.0,1961.73,6.365765413,17.39938973,1
58,0.97,319631.0,3389.0,4.832633261,14.73035203,1
59,2.87,259369.0,1855.17,6.254044777,17.61890171,1
60,2.34,255429.0,3151.43,6.273624906,17.12607572,1
61,3.12,219285.0,2405.47,6.044374678,17.08562822,1
62,1.23,251575.0,2598.29,6.712922641,17.18255092,1
63,1.0,133500.0,2086.04,6.294948894,16.93819246,1
64,1.8,362659.0,2804.04,5.76382347,17.1764279,1
65,1.66,261089.0,2582.19,6.581788896,17.10735948,1
66,2.43,113679.0,1894.58,6.619213215,17.76224746,2
