,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,0.56,428862.0,2710.41,4.471914233,16.51499408
1,1.67,244629.0,1961.24,2.012131548,13.68400421
2,1.74,218173.0,1019.13,3.465459187,15.1250065
3,2.09,253396.0,2040.25,2.941525548,15.36269777
4,0.54,264879.0,1864.94,2.555847931,13.27731006
5,2.28,376582.0,2451.25,4.340960146,15.35370178
6,1.13,379558.0,2496.76,3.61880042,15.75296348
7,3.22,353437.0,2400.69,2.719787798,15.38479714
8,0.88,360718.0,2754.06,5.344854218,16.50980528
9,0.56,391553.0,2225.58,2.310101835,13.53346108
10,0.98,167700.0,1462.18,5.788706183,16.84760279
11,0.77,368836.0,3159.97,6.64295367,17.01860382
12,1.52,247886.0,1441.92,1.80780272,13.70078806
13,0.85,423715.0,3433.39,6.055727861,16.65598622
14,2.4,234001.0,2112.46,3.309822253,15.31508877
15,2.06,253666.0,1710.72,5.513298385,16.19820663
16,0.67,359164.0,2245.05,1.682564109,13.76555566
17,1.03,224670.0,2860.26,6.827122816,16.84766785
18,2.33,348478.0,3080.41,2.697964195,15.85573979
19,1.67,235899.0,2211.54,4.882410906,16.53917682
20,2.78,428115.0,3580.58,5.222031925,15.73566246
21,2.38,245285.0,2246.66,5.269909053,16.38600739
22,1.64,369866.0,2147.24,2.691982098,15.44076854
23,2.25,144857.0,1236.24,5.421348852,17.0691482
24,0.63,304358.0,3824.31,5.375866913,15.47535065
25,1.09,237822.0,1651.92,2.539019121,15.42434017
26,1.46,240746.0,1681.16,2.890604901,15.40075664
27,1.51,240597.0,2210.74,3.975361213,16.38468443
28,1.33,262137.0,2102.34,6.142297587,17.28983382
29,1.3,364064.0,2147.22,3.492201355,15.94337006
30,1.77,255190.0,2488.3,5.236688553,16.66262743
31,1.45,139371.0,1393.18,0.873631408,13.93409964
32,1.71,231978.0,2252.04,6.107229499,16.83516741
33,1.21,148695.0,1042.54,5.044771026,16.6968337
34,1.05,340303.0,1543.18,1.779384625,14.11612799
35,3.5,360270.0,2210.29,3.376298465,15.28782046
36,0.65,273473.0,2331.98,6.342654632,17.31273484
37,0.59,175905.0,1445.93,5.299346946,17.85985229
38,1.63,385683.0,2566.57,1.844683458,15.45055793
39,2.16,239397.0,1608.54,2.325815482,15.18661235
40,2.26,363638.0,2286.56,2.558083369,15.27087796
41,0.7,141513.0,1342.63,4.250459323,17.08187349
42,1.74,242868.0,1350.06,1.930989227,14.06838498
43,1.3,145411.0,1534.18,5.700273241,16.91430505
44,0.41,373458.0,2107.2,4.546910183,16.52338427
45,1.01,118048.0,1256.56,3.292632138,16.47235768
46,1.12,411940.0,4194.66,4.318265979,16.13025752
47,2.6,138822.0,2008.88,4.241853763,16.14813927
48,1.91,235885.0,1637.71,1.650860644,12.87353117
49,1.21,364208.0,1691.88,3.028631488,14.45216483
50,0.77,395532.0,3950.1,4.752266717,16.50958415
51,1.51,255878.0,1888.98,3.142132726,15.67124708
52,1.39,375643.0,2168.73,3.876372191,15.62823361
53,3.68,131227.0,2419.05,2.751715175,14.5722371
54,1.01,460833.0,2565.5,3.54947723,15.39547036
55,2.45,227562.0,1534.33,1.913341851,13.97363745
56,0.42,384232.0,3551.89,6.389934829,16.6633141
57,1.02,139753.0,1885.98,3.906666397,16.20631989
58,1.62,95320.0,1238.04,5.212654284,17.50667767
59,0.51,184487.0,713.06,5.809171958,16.95373881
60,1.71,358954.0,1999.08,2.280743027,15.35758741
61,1.49,250798.0,2196.04,5.665910059,16.80994902
62,0.9,376219.0,2418.6,2.873410411,15.31002671
63,1.53,261008.0,1969.34,2.252594061,13.63443283
64,0.69,267265.0,1906.56,4.901199766,15.83134261
65,0.99,434446.0,2417.22,2.097715882,15.55007969
66,1.85,237102.0,1764.95,2.140610221,14.40339582
67,1.21,254154.0,1631.47,3.115663214,16.59365312
68,0.9,384261.0,1679.94,1.856576567,14.33993636
69,1.18,339865.0,2615.65,5.522695951,15.66173551
70,1.95,259533.0,2265.04,4.208341534,16.21317381
71,0.67,150601.0,816.07,3.082858344,15.75870865
72,1.2,143501.0,759.15,4.890336557,16.74040822
73,2.73,112752.0,785.78,2.871107701,15.11637394
74,1.35,260793.0,1727.42,2.720491776,15.54946725
75,1.52,352105.0,2498.21,3.711303784,15.94019949
76,1.03,372473.0,2181.22,2.320394141,15.43328306
77,1.91,236160.0,1393.61,2.121637917,14.03609274
78,4.44,354769.0,1894.79,1.947568978,14.67107057
79,2.79,93138.0,1738.03,3.041228767,14.44664703
80,1.58,343669.0,2359.95,0.904673228,13.46628005
81,0.7,150960.0,649.95,3.077052856,16.06338093
82,0.52,379390.0,2316.32,2.117307206,15.8236852
83,1.3,290302.0,2865.69,3.141780952,14.94965901
84,2.34,244227.0,1730.13,2.97154358,15.26703404
85,0.77,109694.0,873.87,2.998735556,15.23913198
86,2.91,244278.0,2364.67,5.501422556,16.02684242
87,2.3,380050.0,2861.21,7.028951519,17.81882411
88,0.96,371759.0,2898.79,4.48215879,16.0396754
89,1.21,267521.0,1554.51,2.180883817,13.39223834
90,1.26,280958.0,2195.18,2.864237879,16.08435098
91,1.69,253492.0,2214.81,5.024944417,16.96684783
