,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1.76,247928.0,1892.38,5.54314235,16.66271645
1,2.06,347748.0,2400.32,5.766965904,16.33541723
2,2.05,358129.0,2530.34,4.817942577,16.73688065
3,1.15,270086.0,844.29,2.052234721,15.82753416
4,2.89,133274.0,1213.16,3.420472553,15.76635219
5,2.15,350040.0,1949.8,3.552556667,16.01480002
6,1.35,144197.0,623.33,4.88364873,16.66904026
7,0.62,149150.0,1272.7,4.284875802,16.82472539
8,2.03,125667.0,904.69,2.693636405,13.77666626
9,2.79,242400.0,1933.21,4.146322008,16.20520462
10,0.73,281218.0,1939.44,3.745244719,15.93006299
11,2.09,123697.0,952.89,4.789967218,15.86875198
12,0.96,382060.0,2596.88,1.212135008,13.44375037
13,2.17,141958.0,1489.92,5.25062483,16.08064436
14,1.99,259663.0,2070.95,3.517694963,16.00731051
15,1.79,257380.0,1979.5,5.290158136,16.81512825
16,1.73,142025.0,1184.39,5.726228798,16.94646145
17,0.62,415095.0,4323.5,5.855503903,16.84142984
18,2.07,122101.0,1468.78,1.525149295,12.96296162
19,1.41,270226.0,2628.88,6.608912017,16.88943495
20,0.72,365771.0,3639.49,6.606994675,17.28837788
21,2.48,117757.0,1349.13,2.883460019,14.22844675
22,1.5,226165.0,1359.28,1.35233873,12.96804439
23,0.8,150953.0,744.55,4.319449034,16.88783919
24,0.73,382936.0,1998.16,4.508577716,17.44692366
25,1.49,362139.0,2762.7,2.215938361,16.39766678
26,0.59,384235.0,2104.62,2.902102794,15.75443099
27,0.81,364486.0,1909.05,2.383270132,13.45247742
28,1.82,236677.0,1601.84,1.335239315,13.19827836
29,1.74,365371.0,2057.86,2.304837262,15.12723815
30,2.13,243510.0,1589.29,4.438787555,17.0201063
31,0.37,384481.0,2599.36,3.837726277,16.37550331
32,0.2,247987.0,1137.61,1.663207852,14.30135417
33,2.1,249669.0,1760.26,3.655339677,15.70809278
34,0.6,393324.0,2334.2,4.062332944,16.39176986
35,1.43,132774.0,875.03,1.222605566,13.52885668
36,1.85,244860.0,1681.93,6.998951208,16.47857536
37,1.31,144357.0,1386.08,3.462712317,16.46718432
38,0.87,149731.0,762.43,3.035635395,15.7265775
39,0.91,154414.0,1261.47,3.742454533,16.08266661
40,1.77,243546.0,1387.29,0.804827192,12.65311771
41,1.58,255660.0,1750.4,1.002974333,13.62008794
42,1.17,146605.0,878.85,3.129756272,16.55250527
43,0.54,372319.0,3207.23,4.566194842,17.32031783
44,1.05,364947.0,2159.87,1.460988678,13.71574581
45,0.62,354695.0,2228.51,2.317811917,13.67109211
46,1.07,264007.0,1703.23,2.530474296,14.40433467
47,1.27,371847.0,2181.16,0.544814118,14.88346738
48,1.49,268006.0,1858.16,2.938457354,15.65976573
49,2.07,352873.0,1738.67,1.646644054,13.16257357
50,1.47,259113.0,1432.16,1.833550111,13.6045582
51,0.81,139527.0,2222.01,7.069146204,17.02134185
52,1.72,241521.0,1899.33,4.962478702,17.2070028
53,2.33,353414.0,2068.55,3.477048938,16.56532613
54,0.66,150965.0,1095.36,6.554524696,17.7021509
55,1.47,352423.0,1886.87,1.212955547,12.95497475
56,1.42,265231.0,1870.21,4.693715016,16.67149727
57,0.73,396689.0,2006.24,3.068908538,15.21636692
58,1.63,245069.0,1651.73,3.175792573,14.79749975
59,0.69,358558.0,2858.03,6.070886938,16.61852808
60,0.99,366507.0,1952.05,3.230616813,15.69752408
61,0.96,371003.0,2849.4,3.910456117,16.79923522
62,2.52,254820.0,2675.32,5.669161868,17.04108821
63,0.52,153462.0,835.53,4.248590303,16.96538954
64,1.22,123515.0,1698.67,6.778107524,17.29480627
65,1.43,359830.0,1844.19,2.391659603,15.8674496
66,1.07,145214.0,1492.36,3.323730044,16.91645143
67,0.86,264520.0,1860.24,2.052452356,15.5517078
68,0.46,370326.0,2333.22,1.718819582,13.21092992
69,2.01,126436.0,728.65,3.693438038,16.52669426
70,1.61,359740.0,2532.11,3.096165596,15.69731538
71,0.8,157653.0,1736.4,7.129215524,17.91536038
72,0.72,269202.0,2016.43,4.883585659,17.14504426
73,2.34,261252.0,1905.12,4.896848158,16.76050332
74,1.94,132991.0,1454.64,2.53219124,15.39819013
75,2.76,144319.0,1695.0,4.533277057,16.65511753
76,2.0,349900.0,1858.37,1.223752529,13.56914612
77,1.47,238906.0,1277.72,-0.160735539,13.38452292
78,0.35,356267.0,2335.88,4.713854036,16.62866042
79,1.24,379844.0,2337.9,1.160387766,12.61782689
80,0.99,157532.0,1608.76,4.41964986,17.14418376
81,1.84,263723.0,2997.37,6.644018412,17.04633683
82,1.63,230484.0,1224.58,0.225537688,12.30552385
83,1.65,112910.0,790.93,1.666426005,13.66347779
84,1.97,328570.0,1924.56,0.939048317,12.78423739
85,2.56,135074.0,763.89,6.415243647,16.47804969
86,1.52,246439.0,1551.88,1.747215162,12.79497193
87,1.6,258281.0,1833.4,4.635545044,16.05475815
88,1.95,262794.0,2069.61,6.396647455,16.9595413
89,0.49,270977.0,2215.97,5.315175574,16.76728758
90,1.23,348839.0,2209.08,1.807544905,13.53891515
91,0.93,163223.0,880.63,3.476695495,15.97017038
92,1.33,258714.0,1523.41,3.00259042,16.23431011
93,1.88,375535.0,2745.51,6.014386359,16.95752858
94,0.97,375138.0,2059.29,2.141881959,14.19593186
95,0.5,271313.0,2338.14,4.474594185,17.12363272
96,0.77,392004.0,4040.78,4.347693787,16.55874552
97,1.01,146896.0,779.71,4.623602534,17.20893116
98,0.88,362936.0,3812.71,6.068754975,17.01242864
99,1.73,126667.0,1467.27,2.851270531,14.78813982
