,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
0,2.04,210281.0,1419.41,7.414390464,18.1727415,2
1,0.26,284296.0,1938.15,5.086078791,17.48762188,2
2,2.11,309783.0,1840.26,5.774335491,16.45188067,2
3,0.83,150635.0,1178.53,7.368117692,15.40068548,1
4,0.82,234556.0,620.61,5.993950458,17.72583064,0
5,0.87,152052.0,2054.11,8.579391481,18.42408608,2
6,3.39,395471.0,1033.16,7.367201469,18.89518166,0
7,1.15,260993.0,1622.59,8.060108894,17.42180821,2
8,1.81,251116.0,1094.07,6.147107623,17.0769314,1
9,0.62,78065.0,2961.5,5.911462362,18.14296964,2
10,0.96,297273.0,2555.53,5.019475145,17.14502584,2
11,2.42,225786.0,3600.3,6.965080035,17.71801715,1
12,1.88,144817.0,5006.9,3.253768116,16.53091311,2
13,0.78,359188.0,1528.54,4.410583074,15.56592187,0
14,0.61,103567.0,620.61,7.742972258,17.18813854,1
15,1.49,393866.0,2939.93,5.737610258,16.62644598,0
16,2.44,265002.0,2890.38,5.717572881,16.25009321,1
17,1.3,210067.0,1930.97,6.302154972,15.92559546,1
18,1.72,239041.0,2529.12,5.037287263,16.12625972,0
19,1.2,119498.0,1309.96,5.413348558,17.6427992,2
20,1.17,177340.0,620.61,7.190049109,16.1376272,1
21,1.39,121538.0,2326.56,8.579391481,16.6115408,2
22,0.51,285467.0,3380.68,4.900220216,16.30220213,2
23,3.04,237482.0,3476.44,5.889235689,18.30139768,1
24,2.02,195230.0,644.82,3.256945943,16.32305332,1
25,0.74,321481.0,1180.84,7.012248685,16.60324281,2
26,0.85,102363.0,4140.54,8.447025375,17.16527674,0
27,1.35,355065.0,3230.78,4.741865215,14.83499031,2
28,0.2,348436.0,831.39,6.681544417,16.28380532,2
29,2.88,82302.0,620.61,7.839022607,17.77502471,1
30,1.41,365344.0,657.67,8.273862519,15.23386646,1
31,1.72,147910.0,1083.88,6.896771519,17.13377327,1
32,2.28,275552.0,2271.31,5.925764555,16.87870686,1
33,0.49,178726.0,3172.74,8.579391481,16.54509504,2
34,2.98,268681.0,1462.61,6.840127333,17.16222891,1
35,2.51,335641.0,3308.75,6.873752956,16.99520063,1
36,0.75,188615.0,2768.94,4.190787025,14.8464136,0
37,2.24,442767.0,1496.3,6.766045902,17.22229792,2
38,1.04,235163.0,946.65,6.894558374,17.24089043,0
39,1.16,199484.0,4155.76,6.693242894,16.48670009,2
40,1.4,168028.0,738.26,5.633722065,15.58023871,2
41,1.03,293416.0,1545.04,8.579391481,17.051252,0
42,0.28,245604.0,2299.48,4.62350408,17.49731923,1
43,1.45,332115.0,4474.14,7.586744627,15.51309152,1
44,3.14,310826.0,3173.83,5.454289698,14.63567703,1
45,3.39,255972.0,620.61,8.579391481,17.97963331,0
46,2.78,300709.0,929.26,5.359912811,17.86631827,2
47,1.24,191654.0,2930.61,6.738508226,17.84688298,2
48,3.39,83670.0,3406.13,3.253768116,16.09620954,0
49,0.21,233193.0,1128.03,5.414187697,16.42951008,2
50,2.27,106512.0,1589.13,4.247991108,16.75068017,2
51,1.31,264477.0,1611.67,7.08087308,18.10638367,0
52,2.81,179512.0,1405.54,5.737569218,16.35983037,0
53,2.09,285687.0,1388.7,4.916408656,18.2334184,2
54,2.57,114623.0,991.02,6.914205313,17.18585004,1
55,2.2,309399.0,4184.86,6.041361445,17.16013785,2
56,0.62,262429.0,2691.11,8.314869239,18.05479168,2
57,1.99,165435.0,1708.33,6.940931454,17.95928948,0
58,2.05,239078.0,3082.71,4.645934465,17.40949464,0
59,0.74,221110.0,1571.66,7.481403531,17.66724911,1
60,0.82,261183.0,1366.27,6.443821659,19.07850783,2
61,1.28,78065.0,1029.25,4.709301942,17.40492048,2
62,1.63,304045.0,3479.2,7.039577078,15.14962772,2
63,1.18,78065.0,1223.78,4.203472749,16.11412016,2
64,2.9,296108.0,2083.54,6.963590625,16.4672379,2
65,2.6,398444.0,3402.46,4.543029692,14.09046429,0
66,1.19,209568.0,1865.13,6.121022281,15.28927301,2
67,1.06,346177.0,1250.01,6.683686795,17.23177856,1
68,0.48,182188.0,2302.32,5.192874414,16.13556827,2
69,1.41,143167.0,2398.6,7.560410451,16.35331493,2
70,2.25,197349.0,2483.65,3.619961432,15.62459073,0
71,1.91,219285.0,4050.94,7.101777023,17.73983434,1
72,1.14,418292.0,2299.65,7.826716225,15.92098557,1
73,0.2,177119.0,2926.83,7.527991079,15.74827559,1
74,2.28,179930.0,1049.65,7.509046751,16.40518877,2
75,1.41,288662.0,3917.32,7.213299664,16.65419909,2
76,1.29,394891.0,2777.64,7.033711678,16.63493839,0
77,2.59,469473.0,1879.88,7.394720602,17.18228706,2
78,1.01,266750.0,1120.67,8.579391481,16.85035624,0
79,0.62,301560.0,620.61,7.398702761,17.93051058,0
80,3.25,310322.0,1836.85,6.600162664,14.49263935,0
81,1.39,196314.0,1318.08,3.705712585,15.9151883,0
82,0.72,234637.0,620.61,6.75646352,17.17389173,1
83,2.5,185691.0,620.61,7.526482646,16.79053048,1
84,1.53,150984.0,620.61,6.707537181,17.91475063,2
85,1.42,314329.0,1827.76,6.834886213,16.51564585,1
86,1.77,305400.0,2391.93,6.339753309,15.70338201,2
87,1.96,180387.0,2864.24,3.321238114,16.6818993,2
88,1.92,267304.0,1082.77,4.046009018,17.49969062,2
89,2.51,349684.0,1338.95,8.021716392,17.85682269,2
90,2.82,282516.0,4350.37,4.456900898,17.70555878,2
91,2.9,355486.0,2138.56,6.4705127,18.67956886,0
92,0.68,367569.0,1224.99,6.988560704,16.28625559,2
93,1.01,175326.0,1051.86,6.572855119,17.11102859,1
94,1.93,249181.0,2000.49,6.46001707,16.39166418,1
95,3.39,261557.0,1218.55,5.586434261,16.36444409,1
96,1.9,293116.0,1915.22,5.930787096,18.406453,2
97,0.21,78065.0,3398.75,7.414363493,16.89044442,1
98,3.39,469473.0,1871.31,5.134808469,17.51872169,2
99,1.23,294356.0,1947.48,7.07811719,15.94365067,2
100,1.51,149029.0,1357.39,6.793131171,16.43854151,1
101,0.44,247436.0,1749.2,5.068659956,15.50189712,2
102,1.51,415273.0,1120.43,4.640997502,16.72063514,0
103,2.88,78065.0,1164.77,4.574761784,16.83007813,1
104,1.05,192658.0,779.92,4.85874561,18.29449209,0
105,1.63,263823.0,1782.05,6.557237812,16.90374203,2
106,1.13,156232.0,666.22,5.548634881,17.17585606,1
107,1.3,360750.0,1225.7,3.266499151,16.46511862,1
108,0.78,214892.0,620.61,7.766449407,18.24989112,2
109,1.12,78065.0,620.61,6.724263083,17.93546834,1
110,3.39,314699.0,620.61,3.814194013,16.47537706,0
111,1.12,238733.0,1122.84,6.721306596,18.28818405,1
112,2.49,200370.0,1906.55,6.172072442,17.64739766,1
113,1.92,269154.0,4434.49,5.41306656,17.48047501,1
114,2.63,216899.0,620.61,5.535622753,16.45675992,2
115,3.05,385619.0,1073.49,5.469234681,16.18233521,2
116,2.47,254397.0,2212.66,5.15622514,14.57431278,1
117,2.15,195862.0,1320.59,7.443791702,17.75881828,2
118,1.74,158680.0,620.61,4.997288608,16.75342541,2
119,1.87,443249.0,3516.46,6.305334885,17.51665417,1
120,1.5,233970.0,793.24,4.300714438,18.06734654,2
121,2.86,78065.0,729.79,5.899414016,16.79122308,2
122,0.98,324123.0,620.61,6.366632466,17.13912693,1
123,1.23,174077.0,620.61,5.953720171,15.32782167,1
124,1.74,219783.0,1341.47,7.575747619,17.53490463,1
125,0.97,242580.0,957.65,5.878078973,17.76091696,1
126,1.58,221089.0,2091.65,5.919208844,18.21169525,0
127,2.37,247842.0,2365.51,5.049864116,16.65310266,2
128,1.28,111258.0,1341.11,6.743134065,17.71167501,2
