,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,357631.0,2374.88,1.578297476,14.81681413
1,1,284574.0,1882.59,3.730354351,17.04263025
2,1,176449.0,1683.73,3.529654368,16.77922896
3,2,351731.0,1851.35,2.516226714,15.52020111
4,1,277763.0,2331.74,4.773388957,17.20373766
5,1,392522.0,2287.34,3.628618557,16.28893045
6,1,347929.0,2112.53,1.637851609,13.17472564
7,2,244387.0,1453.98,2.316660314,14.45430129
8,2,252491.0,1908.41,2.825903751,15.11409477
9,1,376159.0,2061.7,3.537808134,16.60510959
10,2,130373.0,1320.51,2.966749385,15.94776431
11,1,388260.0,1791.3,2.137544683,15.84486946
12,1,374396.0,2111.19,1.75733439,13.94991497
13,1,268042.0,1315.28,3.984182389,16.98233432
14,2,361177.0,1818.97,1.679202889,14.90969341
15,1,140301.0,964.4,2.908551964,16.35481407
16,1,363518.0,1835.96,1.962678015,15.87799634
17,1,139317.0,863.31,3.541875298,16.18978269
18,1,252739.0,1231.74,1.654924167,13.62143552
19,2,239652.0,1348.8,1.813599476,15.00472096
20,1,278272.0,1664.89,4.452465155,17.04254052
21,1,361248.0,2089.96,1.351134672,12.68392425
22,2,343394.0,1846.54,1.285029043,12.84857595
23,2,243051.0,1174.87,1.815121698,13.60060236
24,2,136735.0,609.51,1.771890044,14.23708053
25,1,367387.0,1808.86,3.502992841,16.03651932
26,2,263946.0,1951.53,4.164428935,15.37361645
27,2,132474.0,696.86,2.947205914,15.16857979
28,1,377423.0,2226.79,3.092219093,15.80053309
29,1,372954.0,2258.59,1.426089111,13.56645524
30,2,248481.0,1507.9,1.673111987,15.28036838
31,2,147563.0,1081.91,3.69782789,16.32183174
32,1,146149.0,703.78,2.980940146,16.05156884
33,1,149333.0,928.75,3.508252709,15.88312951
34,1,256147.0,1474.01,3.064565804,15.88017946
35,1,374881.0,2191.48,2.073323003,14.99725209
36,1,271490.0,1839.04,3.37885209,15.74926683
37,1,278701.0,1901.04,2.582590729,16.24878314
38,2,134935.0,784.12,1.918275202,13.45152019
39,2,249733.0,1751.37,1.911116775,15.39242964
40,1,153355.0,878.4,3.121181822,15.81481319
