,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,243005.0,1723.82,1.893764025,15.10687306
1,2,239283.0,1815.3,0.957015588,13.47888563
2,1,143294.0,766.28,2.887616247,14.94345636
3,2,122661.0,846.25,2.919891143,14.43841739
4,1,393299.0,2507.59,3.651032386,16.52498308
5,2,360730.0,1925.33,1.63090964,13.88569336
6,2,365051.0,2292.78,2.293221797,14.55358036
7,2,344462.0,1896.75,1.697157399,13.90008215
8,2,350187.0,1840.41,2.047736108,13.57480744
9,2,118309.0,844.59,1.789829995,13.08733735
10,1,139510.0,884.21,3.605805638,15.92960807
11,1,371818.0,1830.98,1.680158467,15.68786856
12,1,250765.0,1723.56,2.450621136,15.79547856
13,1,245647.0,1161.37,2.957994459,15.80297716
14,1,267762.0,2010.6,3.694538888,15.76352889
15,1,388009.0,2423.39,3.5828065,16.01424723
16,1,357980.0,2320.53,0.545671464,12.35771955
17,2,248829.0,1486.37,3.070039047,15.49273507
18,2,348133.0,2121.16,0.772263653,12.91593604
19,1,146957.0,912.8,2.984842138,16.28969941
20,1,159619.0,783.4,3.932697013,16.16838905
21,1,155167.0,843.78,3.93914842,17.24983735
22,1,255114.0,1427.55,3.558798654,16.12059586
23,1,367242.0,2402.84,1.255742754,13.3774748
24,2,240165.0,1308.95,1.468250512,13.84787367
25,2,136825.0,1251.61,2.400982836,14.84736211
26,2,236667.0,1390.88,1.388506617,13.51421259
27,2,370748.0,2486.04,2.318453464,15.39608441
28,1,139461.0,796.4,3.009370528,15.84980132
29,1,155176.0,757.3,4.730344027,17.15324739
30,1,258766.0,1902.95,1.886142657,14.00389608
31,2,245896.0,1554.13,3.126474242,15.42800961
32,1,248234.0,1350.77,1.706264749,13.04709293
33,2,259186.0,1799.17,3.92029605,16.24639246
34,1,259598.0,1865.83,4.350010503,16.50421634
35,1,270408.0,1944.08,4.71537503,16.68431025
36,1,150072.0,735.01,3.662302784,16.62749548
37,2,238001.0,1726.92,2.368158948,13.96303006
38,2,135819.0,765.63,2.395752844,15.22040286
39,1,273057.0,1800.86,3.934673866,17.0197839
40,1,264796.0,1856.74,4.169004713,16.52099929
41,2,352459.0,2383.68,1.085851472,13.19367498
42,1,153417.0,1043.3,3.841198357,15.98712292
43,2,249332.0,1563.45,2.26753716,15.39850467
44,1,154459.0,829.51,3.415548159,16.07885794
45,2,369397.0,2255.5,2.112074862,15.64416252
46,1,251828.0,1710.53,2.895576424,15.5288169
47,1,376255.0,2431.92,3.05245955,15.16682248
48,2,242455.0,1566.68,2.796887413,15.37295968
49,1,248257.0,1660.25,2.629188276,14.45954723
50,2,253877.0,1828.09,3.028356607,15.65202268
