,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,354196.0,1935.2,1.261630791,13.33619551
1,1,260482.0,1787.16,2.891855803,16.5848546
2,1,154819.0,771.23,3.724148495,16.93874859
3,4,351544.0,2205.73,2.632817908,15.13533231
4,1,150423.0,1007.37,3.653193983,17.44816468
5,1,366678.0,2256.98,2.165200607,15.36739227
6,1,169744.0,1125.68,4.554024183,17.07099814
7,1,155811.0,1558.88,4.067074364,16.66454899
8,1,160330.0,798.57,4.323656954,17.37007935
9,2,240201.0,1555.4,1.236727591,12.06745412
10,1,242367.0,1693.77,0.994948441,14.43752765
11,1,151227.0,1323.57,4.416960499,17.00767711
12,4,368384.0,2285.19,2.632037206,14.78505523
13,1,369090.0,2533.99,3.286370567,15.45779039
14,1,260195.0,1487.02,1.08062149,14.12441793
15,1,362370.0,2372.02,1.656315268,14.12840529
16,2,257357.0,1249.76,2.781628361,15.11068323
17,2,236921.0,1715.5,0.911510722,12.88246212
18,1,357548.0,2086.69,1.290701073,13.33465767
19,1,352047.0,2191.85,0.628630875,14.39783139
20,1,153954.0,1165.82,4.067684863,16.90888072
21,1,361333.0,2276.13,0.328957961,13.26131156
22,1,149130.0,870.85,3.879091986,16.86330687
23,1,160719.0,1057.59,4.56280991,16.66795602
24,1,262715.0,1866.46,1.868701124,15.12232577
25,2,122922.0,845.5,3.551409406,15.48574064
26,3,138912.0,815.57,2.924198704,15.48752913
27,1,246251.0,1757.61,1.977096287,14.45724605
28,1,265039.0,1889.79,3.236548642,15.93133353
29,1,272742.0,1803.11,3.788356501,16.67569781
30,1,271853.0,1930.44,3.326620857,15.91273486
31,1,268819.0,1921.66,4.696113825,16.99269217
32,1,368671.0,2317.59,2.059619884,13.51901495
33,2,245522.0,1441.83,1.622903739,13.55921344
34,2,136772.0,936.97,0.62230991,12.4180433
35,2,255927.0,1915.14,1.543497985,14.0519161
36,1,262240.0,1924.38,3.759988967,15.59807242
37,2,119000.0,891.31,1.95049955,13.23501485
38,1,359752.0,1888.8,2.467728162,15.75078419
39,1,382425.0,2342.21,3.698855817,16.53336113
40,2,247522.0,1257.03,0.676962565,13.31667812
41,1,370330.0,2018.57,2.435106385,14.86629674
42,2,134987.0,871.14,2.5546492,15.19447051
43,1,266018.0,1906.99,3.667816193,17.02839673
44,1,378927.0,1912.65,2.159193508,15.49511837
45,2,131316.0,890.03,3.077473449,15.81735056
46,2,362678.0,2292.87,2.197465882,15.78118134
47,2,131929.0,987.13,2.057304215,15.22276137
48,2,120616.0,830.58,1.375810608,13.30409994
49,2,119014.0,860.12,1.847117838,13.46599583
50,2,252763.0,1887.84,2.861900129,15.365328
51,2,241012.0,1373.06,1.421624846,13.88503625
52,1,251472.0,1218.18,-0.007689969,12.04763653
53,1,167395.0,1146.13,4.26754037,17.12555037
54,1,173949.0,1381.32,4.757652989,17.17458533
55,1,254847.0,1377.02,0.301069135,13.22493567
56,1,247775.0,1380.58,1.107335225,13.58325141
57,1,142863.0,618.02,2.754730991,15.01583707
58,1,136754.0,784.76,2.256239707,14.06935312
59,1,265341.0,1376.48,3.334732502,15.89946617
60,1,148808.0,764.71,3.126992009,15.65972479
61,1,272801.0,1828.28,4.82580404,16.9953028
62,1,153964.0,866.13,3.823193213,16.44458854
63,2,125764.0,940.06,3.009654323,14.33042504
64,1,161925.0,787.27,3.880875614,17.28019606
65,1,159579.0,1276.86,4.185593544,16.11346907
66,1,157641.0,1023.68,3.744161542,17.15299079
67,1,162463.0,877.83,4.363460171,16.75646818
68,2,356280.0,1878.21,2.044814807,14.95647845
69,1,146433.0,807.97,3.510596967,16.91225297
70,1,356569.0,2032.25,-0.039911395,12.45811807
71,2,242847.0,1718.93,1.464754392,14.04295827
72,2,132523.0,956.88,3.158438277,16.58727546
73,1,352659.0,2123.4,0.07753476,12.46572272
74,1,372769.0,2064.89,2.14358507,15.61408009
75,1,258837.0,2033.8,1.370864065,13.7836524
76,2,352424.0,1707.92,1.675633174,13.579602
77,2,133552.0,837.87,1.823430784,14.35461057
78,1,356631.0,2326.91,1.147962595,12.51784105
79,1,167204.0,707.5,4.496581289,16.97700751
80,1,253959.0,977.68,1.712634205,14.58780683
81,1,257050.0,1762.19,1.945942079,13.50145708
82,2,130970.0,758.47,1.516835216,14.08985034
83,1,360339.0,1894.37,1.39247819,13.88487289
84,2,241561.0,1262.86,0.466400096,12.70388682
85,1,264466.0,1790.85,4.138968061,16.61934141
86,1,155731.0,765.53,2.188518462,14.05291338
87,1,367057.0,1862.93,1.158402932,13.68602575
88,2,123794.0,833.43,2.984784779,15.26282539
89,1,255869.0,1790.44,0.538149591,12.10791907
90,2,353105.0,1911.55,1.496085186,12.92866795
91,2,136210.0,838.75,3.008359921,15.65193375
92,1,148428.0,1072.98,3.531256604,16.22726403
93,1,149054.0,896.65,3.713943561,16.06860204
94,2,241058.0,1426.32,2.223999348,14.94424837
95,2,139705.0,1814.44,3.79290543,15.75213622
96,1,375147.0,2156.53,2.963489611,15.02687656
97,1,373162.0,1925.43,1.096002414,12.61630825
98,1,268073.0,1540.32,0.810768267,12.55335541
99,1,271914.0,1375.5,2.955517148,15.44195682
100,1,362972.0,2252.74,1.942543591,13.72675179
101,1,262440.0,1819.7,3.918637187,16.67319057
102,2,251454.0,1364.71,1.595637982,14.86320728
103,2,245734.0,1807.2,1.81826072,13.23038002
104,2,334473.0,1906.14,0.997879958,12.05891663
105,1,358694.0,1962.97,1.255250231,13.74110008
106,1,385945.0,2296.06,3.674579556,16.48355804
107,2,132613.0,1070.69,1.27097288,13.22186218
108,1,170072.0,1196.38,4.631560411,17.22768284
109,2,359568.0,1686.19,1.362727965,13.38656053
110,1,367537.0,2185.83,3.493235466,16.15504686
111,1,374523.0,2310.64,2.789779484,15.83523818
112,4,373648.0,2220.46,1.995963523,15.61666924
113,1,383095.0,2144.4,3.831141279,15.9210198
114,1,364876.0,2709.35,2.967458571,15.99941694
115,1,345217.0,2480.84,0.612041495,13.82944606
116,2,245366.0,1408.14,3.016054079,15.49313338
117,2,248582.0,1243.51,2.772226517,15.71054728
118,1,166065.0,732.59,4.228697286,17.49370064
119,1,390944.0,2248.27,3.99090056,16.59056815
120,1,145343.0,665.96,2.466799074,15.74392902
121,1,374988.0,2362.51,1.938858368,13.69775957
122,2,225682.0,1273.46,1.205514519,13.24528942
123,1,153366.0,1120.32,3.62270831,16.32364184
124,1,166291.0,1357.06,4.281000252,16.49833736
125,1,264093.0,1190.54,1.839996755,15.69348161
126,1,250442.0,1178.68,1.018692992,12.72041265
127,2,359985.0,1721.62,1.256364631,13.40156078
128,1,363601.0,1931.63,2.532176225,15.39732783
129,2,144966.0,1039.56,2.861955112,16.79042456
130,2,245054.0,1376.32,1.281162294,13.26080492
131,2,253822.0,964.83,1.9888039,13.21574295
132,1,266154.0,1434.28,2.750247124,15.8581543
133,1,133647.0,1222.9,3.257834554,16.21922043
134,1,247727.0,1861.45,2.571659286,15.36738075
135,2,376941.0,1882.76,3.327334365,16.00926147
136,1,363524.0,2382.25,2.262907311,15.34750353
137,2,247923.0,1728.2,2.900345834,15.62034771
138,2,365364.0,2152.34,2.43817123,15.34863389
139,2,243275.0,1406.63,2.422384934,15.38300504
140,1,161368.0,1253.87,4.387500695,15.94375354
141,1,138026.0,789.5,2.156947533,14.53643636
142,2,124765.0,857.43,0.23760923,11.9241444
143,2,125914.0,655.14,1.481836847,13.92160308
144,2,341327.0,1846.29,0.842977095,12.49425213
145,1,273230.0,1795.19,4.795981498,17.0187672
146,1,260378.0,1898.99,3.311718237,15.38054751
147,1,379822.0,2235.62,2.994893198,15.31970252
148,1,288143.0,1597.62,4.560921394,17.46049689
149,1,361243.0,2138.58,1.142670514,13.4686074
150,1,151127.0,724.62,3.108882471,15.96097454
151,1,169343.0,818.95,4.606576345,17.46339919
152,1,362074.0,1717.6,3.576769016,16.331432
153,2,349938.0,2203.08,1.64457063,14.44075935
154,2,341744.0,1942.09,1.077636568,12.54823654
155,1,387263.0,2151.41,2.263917613,15.70310156
156,1,369241.0,2423.87,1.477307137,15.05061117
