,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1,373170.0,1696.07,3.823146733,15.18507404
1,1,358939.0,1847.96,1.630693542,13.64621252
2,1,353806.0,2119.41,1.814341341,13.2357918
3,2,256168.0,1810.77,1.139519954,13.91952357
4,2,242797.0,1433.39,1.016860036,13.33184367
5,1,277332.0,1809.83,3.891933471,16.82742678
6,1,169359.0,1100.97,4.464591101,17.6540601
7,1,396814.0,2535.85,3.619509212,16.26296498
8,1,154394.0,983.69,2.612334912,16.12993322
9,2,260553.0,1541.5,3.099009483,15.29185389
10,2,244650.0,1582.29,1.67212327,15.40034527
11,2,349276.0,1859.68,0.231864371,11.2583727
12,1,369581.0,1831.76,2.37784886,13.63815355
13,1,277249.0,1872.38,4.7910765,16.58520441
14,2,352162.0,2392.14,1.261720312,14.55654172
15,2,248547.0,1478.93,2.841435664,15.15985933
16,1,145020.0,695.49,3.670395417,15.63894151
17,1,364553.0,2321.97,1.773706104,13.8915753
18,1,268451.0,1933.05,4.489184065,16.74822147
19,2,126401.0,852.78,1.646116803,13.91434289
20,1,258126.0,1786.36,1.317728788,13.75722231
21,1,377357.0,1765.9,3.534397885,16.17723141
22,2,133153.0,620.64,1.599721781,14.08327931
23,2,120625.0,1140.07,2.037021894,15.60527901
24,2,243973.0,1425.37,1.181729228,13.67653414
25,2,129316.0,1054.77,2.283423098,15.34819753
26,1,141569.0,815.48,2.955460838,16.30187534
27,2,259166.0,1883.94,3.458583777,16.28097509
28,2,141748.0,1169.39,3.035993935,15.1705738
29,1,137526.0,731.13,3.042704805,15.66393164
30,2,236051.0,1481.89,1.727196066,12.98309066
31,1,256425.0,1759.25,3.258795666,15.7001178
32,2,229218.0,1124.09,1.303740897,13.45711942
33,2,369380.0,1917.08,3.417472331,15.98717891
34,1,367945.0,1879.52,2.417605791,14.37731745
35,1,360998.0,2141.58,1.848476336,13.68634999
36,1,367526.0,2273.3,0.595188484,13.8359991
37,1,257358.0,1717.71,0.994741788,13.32559349
38,1,374113.0,1921.66,2.139531664,14.47780699
39,2,154134.0,1501.52,3.610663211,14.5136687
40,2,248638.0,1920.44,2.991981441,15.32072291
41,4,376181.0,2223.84,2.94276498,14.79678984
42,2,364234.0,1839.6,1.482792751,14.70727828
43,1,369513.0,2430.72,1.423263026,12.34810682
44,1,236992.0,973.38,2.225030342,14.88460054
45,1,168368.0,1293.1,4.4454237,17.07701362
46,2,124170.0,765.25,2.034477014,15.46189111
47,2,125466.0,774.71,1.783716479,13.12740964
48,1,163836.0,879.63,4.651334558,16.81531274
49,2,251242.0,1900.92,2.563587659,15.36983397
50,1,377290.0,2637.69,3.54017541,15.80802588
51,1,172277.0,1434.26,4.280673115,16.72899933
52,1,136663.0,855.8,2.973520272,15.99476739
53,2,121538.0,703.43,1.974281704,13.38937148
54,2,342858.0,1910.23,-0.146573645,12.17366591
55,1,264063.0,1427.4,1.691200856,14.14921336
56,1,372654.0,2459.4,1.753108549,13.64968683
57,2,357709.0,2075.2,1.676119564,13.04126608
58,2,350458.0,2055.85,0.35373212,11.89622067
59,1,389415.0,2802.43,3.660732927,17.0056413
60,1,369762.0,1817.13,2.684312135,15.10748261
61,2,125887.0,823.47,1.88266577,14.99924938
62,1,277101.0,1861.46,4.252173673,16.01354483
63,1,138064.0,976.95,1.607952966,15.25740867
64,2,240807.0,918.42,1.487017453,13.64423595
65,2,236469.0,1770.65,1.358141162,13.64636439
66,2,253075.0,1300.44,4.29600898,16.21281538
67,2,144687.0,961.71,3.971589394,16.26578861
68,1,360475.0,1887.22,1.980460153,14.04407687
69,1,152671.0,894.16,4.915800412,16.62316017
70,2,368149.0,1834.64,1.915094947,14.07979968
71,2,244625.0,1187.74,0.61968397,13.48410532
72,1,247910.0,1198.18,1.856803546,14.0481261
73,1,366885.0,1866.85,1.918536031,13.82414352
74,2,238451.0,1012.55,2.875298736,15.37231412
75,2,267228.0,2102.73,3.477033052,15.89995897
76,1,374778.0,2299.62,1.785760351,13.32778654
77,2,372804.0,1881.33,3.571400396,15.92215379
78,1,277602.0,1805.61,4.198019566,16.73769647
79,1,146353.0,833.42,3.517665288,16.69560467
80,2,141647.0,719.91,2.579603527,15.5708316
81,1,358395.0,1758.69,0.507647186,13.42314704
82,1,251915.0,1746.85,1.56141578,13.12506499
