,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,4,252615.0,1412.82,0.553599667,12.19432853
1,1,162427.0,1841.85,4.007236873,13.44687045
2,1,267814.0,2058.76,0.622287053,15.3476347
3,2,147575.0,1448.72,2.683353718,13.18012723
4,2,382200.0,1787.53,3.607273042,12.65813612
5,1,167286.0,1681.75,3.253252977,15.8975401
6,0,360356.0,2242.72,3.237082058,15.36113907
7,4,140627.0,1957.15,2.128851175,16.4239359
8,1,160483.0,2375.21,3.80116359,16.80140564
9,2,235823.0,2178.54,3.439197561,15.04021931
10,1,242538.0,1979.06,3.341400348,16.9954797
11,2,260499.0,1536.74,1.781084454,12.70158033
12,4,164117.0,1939.22,3.163477376,17.73027397
13,2,267527.0,2211.22,0.44435936,16.98443011
14,1,252128.0,1851.58,1.710195698,14.89514418
15,1,246977.0,1796.2,3.320317379,14.43054608
16,1,155090.0,1114.34,1.755403079,16.23749762
17,1,360308.0,971.37,1.961787235,15.24393355
18,2,164784.0,1907.42,3.287020663,16.4984942
19,3,371131.0,2187.57,1.915199056,15.41647588
20,1,256371.0,1819.72,3.23731381,15.40667093
21,2,383557.0,2297.64,3.486561782,16.15208838
22,1,156327.0,1136.05,1.863907939,13.10108003
23,3,394149.0,2088.74,2.683546852,15.17923105
24,4,152974.0,1844.2,4.427966231,15.39783336
25,0,260098.0,1692.84,3.605468224,14.95942729
26,1,147366.0,1182.24,1.90387344,15.61529456
27,1,144632.0,1896.65,3.787065137,15.02566418
28,1,254932.0,2414.59,0.265790579,12.56393478
29,1,131761.0,1255.25,3.649312799,12.62091203
30,3,271934.0,978.45,2.222225816,11.83110363
31,3,156555.0,1363.89,2.549091945,16.30889405
32,1,371700.0,1914.93,3.477577589,14.32432003
33,2,159891.0,1594.43,0.182680057,15.62263466
34,1,366470.0,1888.26,2.387111451,16.61212476
35,1,375388.0,1733.06,1.692924191,14.68058528
36,1,349278.0,1883.2,1.83244954,14.9585594
37,1,158197.0,2480.79,4.93924406,13.73752483
38,1,345757.0,2926.31,3.781352374,15.45238733
39,0,133567.0,2169.0,3.598657302,13.40090522
40,1,361658.0,1964.31,4.646119743,16.00064268
41,4,373635.0,1832.04,3.513361817,14.36429889
42,2,373544.0,1509.51,2.884726989,15.75373225
43,1,157931.0,1353.63,4.097764859,16.71337462
44,2,260064.0,2173.49,1.428429362,15.95073344
45,4,380527.0,1983.28,3.560097743,13.87697476
46,3,151191.0,2222.15,1.609808657,15.19994638
47,1,262908.0,1911.79,2.682940742,14.86768187
48,1,275880.0,1816.28,0.79197641,13.58101315
49,1,375315.0,1741.26,0.945989829,12.97116465
50,0,117730.0,1742.18,3.038096101,15.27828676
51,3,252758.0,1817.3,1.799678942,11.78525547
52,2,246568.0,2334.61,4.93924406,15.07869932
53,1,275530.0,2444.58,2.663565171,14.70270212
54,4,386633.0,1720.85,2.211158142,12.39143546
55,1,160798.0,1779.82,2.384614193,13.08866271
56,1,373000.0,1875.13,2.535015651,15.00876403
57,1,387915.0,2021.65,1.892049667,15.06432444
58,1,139907.0,1173.12,3.07423573,14.63853123
59,1,396822.0,1399.34,1.658662271,16.17624483
60,1,377083.0,2403.11,3.099331665,15.77873198
61,1,368676.0,2620.43,2.659485475,15.88958946
62,1,261498.0,1616.83,3.667913215,13.34550189
63,1,173293.0,1851.22,3.073500386,15.4318816
64,3,245935.0,2134.55,2.444301474,15.9903298
65,2,384734.0,1831.41,0.770664827,15.47744129
66,5,385370.0,1748.81,3.591441442,15.17739972
67,2,361093.0,1765.09,2.14530095,16.03399309
68,2,260071.0,1168.35,3.469832863,14.57944081
69,2,145231.0,1429.58,1.845675334,15.08808612
70,4,153100.0,1707.43,3.451959815,11.77247561
71,2,131724.0,2032.77,1.826824841,11.2583727
72,1,149937.0,2176.39,3.080916866,13.53846266
73,2,133985.0,2313.8,3.765037767,11.94157831
74,2,158725.0,1896.48,1.899335247,11.67032814
75,4,172110.0,723.71,4.301504988,16.51392931
76,1,270568.0,793.21,2.043551014,15.32829798
77,1,392798.0,1980.33,2.389107069,16.6360488
78,1,151912.0,1121.11,3.089431614,14.96695245
79,4,364635.0,1978.18,2.330355294,13.50100738
80,1,261777.0,1426.51,1.664372599,15.48856153
81,2,249410.0,2104.81,1.698516439,15.73501332
82,3,259099.0,1904.37,1.455253283,11.60701283
83,1,381740.0,1747.39,2.57967647,16.59371224
84,1,272606.0,1426.34,1.652567459,17.08048056
85,4,246926.0,1898.5,2.721984291,16.1878893
86,1,391516.0,2480.34,1.751199357,16.08511535
87,2,159799.0,1972.48,2.319318384,15.87831322
88,1,253785.0,1903.75,3.129890542,16.33444398
89,1,154302.0,1896.15,4.141591304,16.28930677
90,1,283548.0,2457.17,3.965663897,13.24924352
91,2,397109.0,948.54,3.05968849,13.34616767
92,1,144336.0,1803.27,3.568676375,16.35914826
93,2,256569.0,1314.86,1.805212068,14.18508682
94,5,117536.0,2366.39,3.508297103,12.98476428
95,2,248102.0,2139.26,2.215343181,13.39982523
96,2,144303.0,1736.04,1.920160378,14.45518405
97,2,253819.0,1772.36,1.801316336,14.86632833
98,3,153121.0,2282.25,1.661390887,12.08755844
99,1,144183.0,909.3,2.677328557,12.66101366
