,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1,140210.0,725.78,2.748722451,15.57589477
1,2,130654.0,827.4,2.892680235,15.20875318
2,2,237351.0,1368.45,0.510204968,12.01822952
3,2,251895.0,1536.12,1.360484915,13.65558229
4,1,376387.0,2055.67,2.897360144,15.97222425
5,1,266984.0,1916.56,3.953358298,16.2146316
6,2,139525.0,1096.63,2.045122264,15.13028228
7,2,128824.0,1007.84,1.656438657,12.83316555
8,1,146146.0,1185.62,3.20046323,16.15869994
9,1,162791.0,738.13,4.19580558,17.29505083
10,1,129149.0,868.12,3.159600881,15.93591778
11,4,356339.0,2077.33,2.396598763,13.96226919
12,1,365976.0,2224.17,2.247213426,15.15630399
13,1,151514.0,1144.87,3.107640614,15.75005646
14,2,138598.0,747.17,2.038695688,15.30877091
15,1,380404.0,2378.0,2.18238525,13.86666816
16,1,139036.0,872.26,3.164466974,16.04959659
17,1,281634.0,1712.96,4.411071379,17.02551756
18,1,373227.0,2418.41,3.185302929,15.44703138
19,1,150679.0,874.57,4.559896809,16.97138266
20,1,148414.0,771.01,2.964216735,16.17665375
21,1,357310.0,2271.48,0.779226287,12.55457812
22,2,252741.0,1709.25,3.553757582,15.72163532
23,2,355618.0,2085.68,1.9896584,13.65236473
24,2,143268.0,1012.58,3.975697714,16.83857119
25,2,366399.0,1970.7,1.999411781,14.94984725
26,2,128703.0,875.94,1.916733318,13.10660506
27,2,133169.0,747.47,2.13617736,15.42664813
28,1,150411.0,776.84,3.251615645,17.65746958
29,1,140768.0,975.6,3.202833262,16.63767937
30,2,134862.0,899.34,1.145286757,13.41608841
31,2,135097.0,962.64,1.796932891,13.49818578
32,1,357145.0,2275.97,1.664774854,12.85059341
33,1,381775.0,2162.31,1.99795485,14.25185169
34,1,267367.0,1753.98,4.453067212,16.93973575
35,1,141390.0,924.64,3.800206368,17.07890879
36,2,244996.0,1847.19,2.215421924,14.12511224
37,1,146055.0,868.57,3.899615786,16.51261326
38,1,376885.0,2365.84,2.255939087,15.75132569
39,1,367166.0,1671.31,1.632010273,14.72128603
40,1,379348.0,2574.99,3.413147511,15.18390314
41,2,143040.0,778.19,2.062720604,13.97344244
42,1,270075.0,1293.01,4.051137858,16.33529473
43,2,144385.0,1258.56,3.721596438,16.01434811
44,1,376893.0,2090.41,1.901262838,14.19701684
45,2,251622.0,1622.3,2.799787882,14.07141977
46,2,141654.0,962.12,3.143163973,15.48191683
47,1,349523.0,2469.76,0.797824008,12.91677539
48,2,130780.0,806.18,3.024005488,15.60859613
49,2,351821.0,2298.24,1.584020394,13.3744018
50,2,350213.0,2395.81,0.180674959,14.29334179
51,1,166143.0,1244.65,4.910823954,17.73027397
52,1,165558.0,1142.6,4.817889312,17.08550627
53,1,135957.0,606.08,2.941633807,16.0509581
54,1,162000.0,898.0,4.585372858,16.6098984
55,2,359475.0,1934.5,2.438440414,15.15102915
56,2,251730.0,1741.33,2.853303815,15.61029923
57,1,361427.0,2280.72,1.244513686,12.4591509
58,2,237007.0,1323.12,1.540691767,14.68596186
59,1,386537.0,2207.56,2.868892142,15.69772534
60,1,372517.0,2132.6,2.338185302,16.28258515
61,0,374732.0,1905.08,3.505432634,16.61676101
62,2,356139.0,2152.75,1.532369562,13.64558489
63,2,139887.0,916.06,2.774821687,15.07457738
64,1,145377.0,1185.28,3.276926497,15.2510418
65,2,233922.0,963.19,0.527621435,12.65541151
66,2,126708.0,797.49,2.12716592,13.88410388
67,2,247792.0,1189.11,1.722182672,13.82584122
68,1,160950.0,1055.54,4.120854188,16.8950644
