,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,248538.0,692.86,3.453977979,15.74464387
1,2,241011.0,1948.51,1.453393728,15.67850497
2,2,252343.0,835.28,3.952159433,14.09157382
3,2,250530.0,2148.46,1.358236726,11.54744504
4,2,275868.0,1936.38,2.683812223,13.00298399
5,2,253838.0,1838.25,2.952667425,16.00057138
6,1,342082.0,2355.43,1.348562834,12.57363055
7,2,239846.0,1737.01,1.952278588,15.38644018
8,2,144777.0,1094.44,0.020946704,16.99692663
9,2,260660.0,1620.48,1.941520009,12.23849702
10,1,248065.0,1160.62,1.300660149,15.88696208
11,2,244406.0,2380.22,1.634621774,15.45517396
12,2,264035.0,2424.99,2.484549349,16.12725429
13,2,150922.0,2891.13,1.80412383,17.56331356
14,2,227269.0,1277.65,3.365306008,15.06018426
15,2,243337.0,1922.48,1.609002742,15.61387291
16,2,236638.0,1961.57,-0.247248449,14.90188231
17,1,149535.0,2507.75,1.434989007,15.48912624
18,1,272372.0,2430.78,1.776820791,13.02606827
19,2,236414.0,1875.35,1.678209781,15.4223575
20,0,152247.0,1880.79,4.04430815,12.73941924
21,0,254908.0,1227.42,4.168767762,17.03984525
22,2,360403.0,1650.88,0.621553986,15.89620627
23,1,267475.0,2348.08,1.81448396,11.89806373
24,2,260909.0,2521.41,1.857351162,13.4924963
25,2,234324.0,1127.89,1.154594018,15.81133939
26,1,241805.0,1128.22,2.912796882,11.75124921
27,2,136452.0,1831.53,2.460842887,15.28488593
28,2,136547.0,1415.57,2.822665931,11.79276988
29,0,145630.0,1966.55,3.989121651,14.44333825
30,1,245459.0,2458.9,0.673258125,11.99463157
31,2,144231.0,1856.07,3.511807971,15.45697093
32,3,134901.0,2285.95,1.449359829,15.87490601
33,1,260068.0,837.23,2.043209256,16.15482029
34,2,243253.0,1898.65,1.826455208,14.6832786
35,2,246749.0,1790.88,0.93462118,15.29216555
36,1,251303.0,1915.08,1.734002594,15.49639348
37,1,372308.0,903.32,0.530227721,12.25384571
38,2,244154.0,2308.41,3.223529624,17.34690989
39,0,256830.0,2143.98,1.817783884,15.03234198
40,2,375630.0,1929.32,1.481597103,15.20128915
41,1,133762.0,1932.14,3.357000408,14.82188647
42,2,250564.0,2472.78,1.671390025,15.95064541
43,2,256844.0,1524.63,1.437702992,15.59893106
44,1,261237.0,2216.35,0.515415971,14.65833945
45,1,380176.0,2503.02,3.034986053,12.21683422
46,2,238226.0,2523.61,1.289531427,12.26616772
47,2,129985.0,774.09,2.460313557,15.03009847
48,2,252484.0,2366.58,1.842481516,15.87983271
49,2,264487.0,1787.48,2.867537376,14.94822082
50,2,257510.0,2313.4,1.021263849,13.53067049
51,2,127668.0,1483.09,1.329010212,15.22615422
52,0,357672.0,2210.71,0.84452565,15.96816138
53,2,117590.0,1508.21,2.150206877,15.82505215
54,2,245123.0,1942.65,1.438215476,14.91408529
55,3,236927.0,1693.99,1.257555309,11.84289196
56,2,344437.0,1835.86,3.716040929,13.48046214
57,2,345253.0,1270.52,1.465959983,16.05159263
58,3,160093.0,2261.32,2.151713808,17.66799203
59,2,351313.0,1446.32,3.608438335,15.38320067
60,1,229081.0,1162.14,1.935807512,15.67675683
61,2,114947.0,1801.71,2.037854463,15.10953907
62,2,349338.0,1907.69,0.744447445,12.56384293
63,2,344967.0,2413.35,0.43806553,11.2583727
64,4,154914.0,1823.34,3.135061764,15.84162923
65,2,246707.0,2369.27,1.500277159,11.38955847
66,2,263825.0,1057.14,4.586116111,15.02196914
67,2,154466.0,1577.26,4.383459049,15.49413753
68,2,230420.0,1607.44,0.759543072,16.09787759
69,0,359663.0,1628.94,3.296993565,16.66418333
70,1,126799.0,868.11,1.453703015,16.2060196
71,1,245183.0,1453.46,0.528081788,13.98691637
72,1,264715.0,705.45,0.48076696,15.69403429
73,2,237988.0,1783.14,2.205735968,11.60712557
74,2,114947.0,1997.97,2.901394067,15.68984001
75,2,247386.0,2229.71,2.950975808,15.36231757
76,1,241780.0,1344.0,3.319825435,14.91400932
77,1,265988.0,1688.33,4.676641687,16.50461627
78,2,378726.0,2381.8,1.261437549,16.30437937
79,2,243134.0,1366.61,1.95871554,15.62449155
80,1,238081.0,1995.41,1.296766597,14.95668683
81,1,247865.0,2058.81,0.480744958,16.03040095
82,2,147990.0,1583.7,3.849256853,17.62646418
83,3,257387.0,1852.45,2.700665754,17.36130874
84,3,368644.0,1933.49,3.588973581,15.13061709
85,2,114947.0,2537.17,2.977946463,16.05937212
86,1,249625.0,2283.76,2.791765367,15.65466739
87,1,374250.0,2970.76,2.427204148,16.4457365
88,1,350775.0,1914.4,3.062664054,15.06299096
89,3,377275.0,964.36,2.87164968,13.35891583
90,2,239280.0,954.67,0.573999424,13.27331373
91,2,149317.0,1244.83,1.891233862,13.37903758
92,2,241438.0,2493.11,2.535950111,12.09460184
