,yield,radiation,rain,avg_max_temp,avg_min_temp,class
3,0.109833333,285825.46,2634.73,17.79072497,6.606260069,0
6,-0.553,383493.75,3817.77,16.93473552,5.859210747,0
7,-0.142,400987.9,3982.19,17.34995157,6.248983051,0
11,-0.286923077,120950.35,1272.58,18.39823684,6.756973684,0
15,0.373076923,236439.38,2431.7,17.13734312,5.891001335,0
18,-0.455769231,339554.69,3603.04,16.04993482,4.796666667,0
19,-0.363076923,354549.19,3726.33,16.44598743,5.185969479,0
23,0.381538462,158054.33,1723.07,17.64121593,6.775786164,0
27,-0.056923077,382323.67,4290.11,17.58241922,6.542079536,0
0,-0.00885354567952143,298601.4053274143,3295.992439982378,17.407407856397178,6.1055196072504065,0
1,-0.1674152081019527,266600.38700741826,2940.067217139185,17.35720014796569,6.160062585458986,0
2,-0.006722411920124516,295432.84151357616,3156.1829040806974,16.97532402421637,6.0928267381562575,0
3,-0.23627491785011373,320395.3578582932,3019.3055400536105,17.394816541016297,6.193937925888269,0
4,-0.1457532125726428,277544.7398472385,3191.0152571223325,17.524105955817504,6.006688090242863,0
5,-0.05519863743725992,265846.3849737037,2982.7212365896658,17.14270558132155,5.879017379810917,0
6,-0.23954919260253285,289030.8805175683,3127.994302685903,17.172138401550136,5.870247873653211,0
7,-0.07655481884540188,305828.42942157865,3121.922306688902,17.19543586224831,6.040599847307228,0
8,-0.09906701277146437,325363.41019310034,3438.6374383983443,17.19062024380641,6.1151021826207765,0
9,-0.08797888927911532,317567.7667821668,3338.030227860506,17.100427533897776,6.220611699034811,0
10,-0.016022811569148143,305570.0996621231,2897.890042337714,16.99603389577737,6.059301117804172,0
11,-0.12723410187796652,302298.17853288836,2720.475688422806,17.386645651701976,5.943341396825414,0
12,-0.17393424603047558,314205.34612728434,2962.6926924616987,17.01531455930391,6.1328656298460364,0
13,-0.1886007923319991,336805.3164678803,3468.4799111137463,17.024643885031278,5.99396208880664,0
14,-0.08818683936089361,305926.6738145453,2781.3470407373266,17.023231397634678,6.213961488219484,0
15,-0.04700732843939712,286639.1999390526,2796.1559703624293,17.325404117361145,5.945270823654668,0
16,-0.16776864290513416,317418.4360389558,3098.1020554643655,17.30189102269409,5.898377610310399,0
17,-0.07033977555079199,280567.5473409717,2754.7570601832185,17.408756459411066,5.798302350857083,0
18,-0.15596656105383724,327339.996215611,3240.707212757705,17.33648703616545,5.844765578634119,0
19,0.008293640535478153,290225.94224297075,3157.2731758080618,17.036973223919794,6.023429155174857,0
20,-0.1851990727528019,282478.4865891731,3002.5153939755014,17.218285742475643,6.208323659514125,0
21,-0.09100242469045636,278010.95766114956,3119.0071851152384,17.36770317734375,6.078637229571373,0
22,-0.14673157151271551,330495.6958515005,2700.4725055175463,17.072933273222183,5.987435794593023,0
23,-0.20288958716459354,325726.5592605466,2629.021805114275,17.463602347976302,6.1050518624516865,0
24,-0.04104499540204845,318309.2337454316,2626.8314626512615,17.17860071488979,6.314851237212602,0
25,-0.01442419974556905,270940.20874546806,3278.6666418100144,17.497638983564126,6.273716830287938,0
26,-0.15151340965618676,316260.2672861586,3316.9233533777433,17.288697517487712,6.063593621871118,0
27,-0.11869202178551785,287124.31333608297,2839.8467177876346,17.211297461825502,5.931514020643686,0
28,-0.2334635824371796,297999.05710656935,3260.6598434188895,17.494943070815918,5.90358966827984,0
29,-0.08641894759275137,335725.8965184044,3031.3834347742904,17.27200100738473,5.925504917947936,0
30,-0.07027369347331533,275820.2491794481,3009.665610865257,17.407983958058594,6.328737008282734,0
31,-0.1947391928511612,279779.85361841845,2638.3514486751146,17.237569198467796,5.797696638736787,0
