,yield,radiation,rain,avg_max_temp,avg_min_temp,class
14,-0.859295353,377648.1,3062.92,15.45815702,4.480785124,0
19,-0.335673913,181353.48,1624.62,17.6748913,6.082028986,0
27,-0.111,386512.13,3332.96,15.49115918,4.418873469,0
51,-0.896388889,157910.79,1401.1,18.28739394,7.019575758,0
54,-0.2725,257054.63,2282.72,16.36927885,5.319663462,0
55,0.262651515,278684.13,2555.83,16.84932522,5.821526549,0
59,-0.253636364,388541.9,3607.51,15.83861263,5.134458301,0
67,-0.402666667,363349.35,3281.97,15.55447477,5.003416046,0
71,-0.054833333,364286.18,3129.62,15.83706126,5.010331126,0
80,-1.0075,399016.8,3823.23,22.88389447,11.3489196,0
83,0.179464286,171133.17,1770.36,24.03885602,12.7730572,0
86,0.072142857,264710.44,3124.18,22.27576733,11.16084158,0
95,-0.663636364,410650.95,4332.98,23.21320709,11.69470588,0
98,-0.143766234,145411.48,1549.79,21.93050575,10.81455172,0
101,-0.042142857,267748.74,2973.78,21.3504908,10.4723681,0
103,-0.44375,360076.04,4349.46,21.09026009,10.19486996,0
104,-0.16375,382341.87,4644.4,21.67393039,10.81055178,0
113,-0.5025,383400.96,5163.75,22.73228452,11.82460251,0
116,-0.616388889,254779.96,2079.46,12.25186074,1.396890756,0
122,-0.36125,243608.32,1841.19,12.9367201,1.929839704,0
134,-0.538333333,130630.59,1191.37,12.10302961,1.643667426,0
137,0.02,233918.12,2189.67,10.1505148,-0.557413127,0
140,0.021666666,340586.58,3171.32,10.00757629,-0.708448126,0
143,-0.256666666,121270.9,1251.54,13.26827751,2.989473684,0
146,0.0275,226211.47,2485.43,12.40110692,2.238943396,0
0,-0.059564279561742484,366279.1063747079,2372.332514639684,20.57213035653119,7.338771036733639,0
1,-0.026174252045176094,210151.6037740812,3468.6116152775676,15.828588099990963,3.4579100822535085,0
2,-0.0020827549558383174,341472.38368451456,3248.917746487179,20.89139472881069,9.804073006404474,0
3,-0.008104501856242119,205357.41301892683,2129.2417558099605,19.007487541746368,4.221530626135917,0
4,-0.13311071522307788,256182.54053531156,3520.4234330179106,17.414917513962656,4.374545744672049,0
5,-0.44666240999940576,290115.2772594802,2392.8041451044433,19.07153768369033,4.321412209744137,0
6,-0.1852304092762111,246678.0433520475,3617.9625165500593,17.324984175120772,4.3185840857696896,0
7,-0.3943570011456954,239981.0679321762,3438.7278944043046,18.82371362611555,4.259516892691269,0
8,-0.0014773526514468838,367268.11610641505,3218.163921739061,13.558067600825451,8.318420950434268,0
9,-0.011976643951196797,357028.7348295385,2044.217223186667,17.24232598563704,7.323904445278059,0
10,-0.5495705656534894,264686.47159760765,2781.511140208156,17.63614373578509,7.499898528527922,0
11,-0.5128591280140646,201645.86738230544,1924.731999716198,19.951981642853468,9.716205720664657,0
12,-0.07194697616047818,229066.16416706998,2470.6409341314497,20.58616986686806,6.1123434403572565,0
13,-0.18226907438657997,360394.39584094955,3073.039392963504,14.286815498352249,7.799340342192813,0
14,-0.5576248396451515,229361.7364964506,2011.783594097517,15.024385473570366,4.302060487213151,0
15,-0.4354432180593217,257505.14845000877,2079.5360453795843,18.54127277962703,9.572126779759623,0
16,-0.3611145300027663,335392.0322948308,1873.0885261133346,19.93287601182888,4.556727818117234,0
17,-0.36295905771279924,245387.53905730328,2297.29399537705,13.56432770865871,7.172344056090644,0
18,-0.2060563849413264,256300.27030379768,3496.185854047217,18.58176823080592,6.605255217500657,0
