,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,137622.0,800.67,3.615238186,16.11811383
1,1,146614.0,1178.14,3.753340679,16.09222188
2,2,129850.0,746.88,2.043626171,14.08079691
3,3,131792.0,917.12,3.820675839,16.51468848
4,2,240562.0,1312.8,1.591331896,14.29660271
5,1,257123.0,1277.15,3.97089226,16.30355782
6,2,150951.0,937.45,4.364754521,16.54528976
7,2,137327.0,1132.96,3.081694438,15.62710756
8,1,370951.0,2294.68,3.021932002,15.72360107
9,2,354236.0,2287.82,2.529043082,15.07860868
10,1,122780.0,967.67,1.126623151,13.42941688
11,1,263863.0,1309.25,3.36963145,15.59284516
12,1,384963.0,2327.64,3.658837441,15.88944443
13,2,354939.0,2276.56,1.153234154,11.70694409
14,1,364140.0,1838.97,3.067437046,15.58000837
15,1,154671.0,1055.26,3.155186814,16.47410701
16,0,276466.0,2166.79,3.971014255,17.12389287
17,2,357352.0,1818.62,1.431885548,12.891907
18,1,370451.0,1983.18,1.087158462,13.94896674
19,1,250985.0,1284.55,2.130124369,15.22000263
20,2,251315.0,1392.67,2.248214363,15.31725378
21,2,250335.0,1705.59,2.120071349,15.0214464
22,1,151662.0,921.77,4.306235363,16.86990097
23,2,234374.0,1378.04,0.206162379,11.42060855
24,1,263968.0,1917.56,3.625089072,15.95435091
25,2,252973.0,1880.21,3.732857181,16.18463979
26,1,270886.0,1847.84,4.046921411,16.60763983
27,2,138733.0,586.86,2.907427293,15.65537011
28,2,343171.0,1877.87,1.485005041,12.86636535
29,1,247498.0,1204.32,1.60651857,13.68440376
30,2,143755.0,702.12,2.572683879,15.67998816
31,2,255137.0,1344.7,3.71221335,15.91537416
32,1,266963.0,1929.61,3.580511848,16.28571047
33,2,151479.0,1180.35,3.789764345,15.9235955
34,2,375567.0,1865.16,2.925230218,15.36906761
35,1,384260.0,2273.62,3.68014252,16.08871148
36,2,124541.0,603.59,1.309109041,13.54153176
37,2,371057.0,1612.97,2.412519083,14.87530447
38,1,384781.0,2375.51,1.503010097,13.88537724
39,2,246423.0,1009.01,2.916549678,15.57700582
40,1,149751.0,1158.81,3.803507235,16.44592577
41,2,350074.0,1793.04,1.003108223,13.4541773
42,0,172373.0,1222.9,4.063188806,17.07914055
43,1,358966.0,1826.44,1.362290054,13.53267422
44,2,361267.0,2455.42,1.776874807,13.16576237
45,1,250298.0,1355.16,1.279426312,12.61350569
46,2,160285.0,708.59,3.345639167,16.30005094
47,1,166503.0,1206.62,4.840677887,17.20756851
48,1,153531.0,1203.69,3.263089823,17.14139005
49,1,131648.0,798.23,-0.048242124,11.55074781
50,3,131585.0,864.85,3.399406868,15.68665796
51,2,134869.0,872.64,3.28368316,16.21238007
52,2,130102.0,948.61,1.92735629,15.55998281
53,2,151206.0,886.19,3.813444513,16.60443006
54,2,368767.0,2445.48,2.23052719,15.00446735
55,1,371717.0,2330.27,1.478883275,13.73089977
56,2,131015.0,759.96,3.103537244,15.71482493
57,2,359180.0,1855.79,1.313146758,13.68510879
58,1,375039.0,2421.95,1.393180546,13.87504903
59,1,367761.0,2324.58,1.507788668,15.14789603
60,2,233393.0,1109.25,1.955257036,15.0370472
61,1,120888.0,1054.95,1.314683029,13.47674415
62,2,253163.0,1526.32,3.115177148,15.44155132
63,1,146291.0,610.18,3.17619201,15.91931374
64,1,134693.0,839.95,0.907777879,12.96354978
65,2,147760.0,586.86,3.593211812,15.80366905
66,2,123556.0,1426.38,2.149146312,15.34786775
67,1,373012.0,1931.26,2.849850131,15.04354168
68,1,249108.0,1540.47,1.283685527,13.20609148
69,2,252905.0,1837.01,1.774840207,13.89328117
70,1,267930.0,934.84,2.944009043,15.59615652
71,1,144911.0,955.81,1.793314345,13.63547807
72,1,173333.0,1325.87,4.531255806,17.27474478
73,2,252610.0,1797.92,1.011159478,14.64432534
74,1,374631.0,2232.67,2.98746729,15.58277878
