,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2.2,366275.0,2273.45,2.95702908,16.0669973
1,1.0,153730.0,627.69,2.87416628,16.30923527
2,1.0,271773.0,1856.08,3.716111214,15.84117422
3,1.8,254504.0,1491.49,2.960376445,15.49652397
4,1.6,237274.0,1798.99,2.267222954,14.41319541
5,2.3,235072.0,1531.51,0.653043841,11.98085305
6,2.1,149918.0,917.82,3.90555504,16.00125917
7,1.1,275891.0,1976.35,3.490299884,15.68487038
8,1.7,364032.0,2140.73,3.071940617,15.73339023
9,1.2,260883.0,1769.94,2.110039306,13.57294046
10,2.4,245448.0,1470.76,2.515514194,15.47730739
11,1.5,359533.0,2249.24,0.720976021,12.69088072
12,1.7,364845.0,2505.21,1.25623947,13.1716762
13,2.1,245383.0,1525.88,2.884109316,13.63131758
14,1.2,265313.0,1554.05,3.022215691,15.24354095
15,2.1,136372.0,884.46,3.286939789,15.53243586
16,2.6,248479.0,1886.3,2.966505677,15.31664164
17,1.4,373597.0,2334.0,3.746353825,16.51000768
18,1.1,151695.0,831.62,3.914532313,17.04812869
19,2.3,242918.0,1745.6,3.150660978,15.91183965
20,0.7,377226.0,2407.88,3.852093829,16.03801192
21,1.3,360784.0,1976.02,3.552601399,15.77141374
22,1.6,134679.0,639.94,2.508336841,15.66341017
23,1.7,144043.0,586.86,3.505969015,16.43767419
24,2.3,351453.0,1785.22,1.60330583,12.93145451
25,0.9,257008.0,1234.16,2.223397116,15.70043107
26,1.1,273339.0,1776.55,3.534713767,16.12167102
27,0.5,147552.0,809.35,1.363652735,13.54918867
28,1.7,347184.0,1842.71,2.03282118,13.6259998
29,1.4,355532.0,1792.21,1.861416463,14.08863068
30,1.8,371212.0,2140.58,2.923501862,15.73258051
31,2.2,134547.0,773.6,2.857916846,15.35309333
32,1.2,243246.0,1218.73,2.285257305,14.15499798
33,1.3,143885.0,741.35,3.533165759,15.92784499
34,1.6,147743.0,814.66,3.199797237,16.73729947
35,1.0,365994.0,2171.05,1.760061349,13.62277772
36,2.7,236182.0,856.64,0.603475686,12.91906503
37,1.2,155697.0,890.14,3.496908805,16.30163957
38,1.1,124387.0,831.16,0.522226017,13.82356407
39,1.5,230764.0,1421.46,0.159876082,13.24303918
40,2.0,132702.0,863.06,3.728222924,16.76408515
41,1.4,355831.0,1805.27,1.619492667,12.92268958
42,2.9,355283.0,2579.87,1.992803579,15.41367731
43,1.5,253652.0,1796.77,4.170212032,16.28715176
44,1.1,249136.0,1309.79,1.576461077,15.66903374
45,2.1,123617.0,782.69,1.978610941,14.71249912
46,1.2,263339.0,1867.98,3.456846058,15.98044198
47,1.3,138603.0,1262.59,1.315824614,12.98102241
48,1.2,246896.0,1542.14,1.074763797,12.33053991
49,1.1,266589.0,1828.63,3.693158958,16.00320485
50,0.5,164549.0,1335.41,4.44255683,17.17641645
51,0.8,166113.0,742.41,3.365617422,16.7703615
52,2.4,135510.0,1352.04,3.676478676,15.74131232
53,1.4,371292.0,2585.28,1.813730316,15.02777615
54,0.8,242153.0,1231.75,2.252164495,15.60595014
55,2.8,250274.0,1805.56,2.882209382,15.43398688
56,3.0,122079.0,639.53,2.92472263,15.3181837
57,2.1,139577.0,879.74,3.042183583,15.55415206
58,1.5,364581.0,2165.36,3.639677309,16.20845808
59,1.5,362460.0,1774.27,1.29667256,13.45127727
60,1.1,249398.0,1831.46,3.172746431,15.92724512
61,2.0,131542.0,660.85,2.062629229,14.13272957
62,0.6,135608.0,793.31,2.545449099,15.29463114
63,1.7,155118.0,594.13,3.923229325,16.59984982
64,1.6,157949.0,747.59,4.364456959,17.14094859
65,1.6,142971.0,859.2,3.093241276,16.48756407
66,0.7,261976.0,1779.78,3.62268735,16.12109371
67,1.6,135940.0,933.11,2.268201901,15.10278017
68,1.1,138279.0,680.09,2.55246365,16.24464993
69,2.1,129059.0,825.99,2.149823128,15.89014397
70,0.5,251102.0,1270.1,1.352234523,13.55671041
71,1.2,371599.0,1875.64,3.070091672,13.95788739
72,2.0,347071.0,2097.62,1.740069546,13.08049093
73,0.9,252535.0,760.28,1.842440889,13.79336136
74,1.3,236496.0,1165.16,0.30356777,11.88791448
75,1.7,136106.0,921.06,1.35724682,13.41000678
76,1.6,144536.0,1033.49,4.40176509,16.66275484
77,1.1,263167.0,1439.62,2.346331595,15.47861856
78,1.5,255302.0,1831.55,3.27658308,16.08486465
79,1.3,256861.0,1855.68,3.674025398,16.18568849
80,1.1,162511.0,890.86,4.794252647,17.18755636
81,2.5,360753.0,2306.84,3.218417051,15.26105485
82,1.9,354369.0,1780.88,1.854105814,13.22269597
83,1.0,150182.0,859.77,3.378395897,15.46047606
84,1.8,241905.0,1463.06,2.109102004,15.09913926
85,1.2,364914.0,2414.15,0.89858774,13.3280682
86,1.3,241066.0,1215.27,0.97145761,13.4146098
87,1.0,248202.0,1838.91,2.465593776,14.98650062
88,2.3,358235.0,2460.11,1.767152668,14.88180165
89,1.9,371142.0,2425.69,3.472157926,15.94102018
90,1.5,270753.0,1928.61,3.664054916,16.55772102
91,0.8,159782.0,876.19,3.843345915,16.64942052
92,1.5,148348.0,1721.51,3.685729506,16.12439659
93,1.4,139227.0,724.7,2.952103999,16.08920801
94,1.2,354309.0,1906.5,0.598142095,12.85465273
95,3.2,349910.0,1754.67,2.298095806,15.26649547
96,1.2,141254.0,872.74,2.654526945,15.51532955
97,2.6,139820.0,755.88,4.14353684,15.70539076
98,1.2,250508.0,1447.08,1.255274011,13.87631974
99,1.8,139300.0,713.71,3.569716103,15.48176731
100,1.6,133336.0,691.13,1.920317041,14.01836739
101,1.6,354626.0,2025.05,1.264679193,13.48693649
102,1.1,369317.0,1869.67,1.010223095,13.0316503
103,0.8,138445.0,731.09,2.975292208,16.0956388
104,1.6,122506.0,857.22,1.792092685,12.89573912
105,1.5,154352.0,876.75,4.289580315,16.56866468
106,1.9,235842.0,1501.91,1.72019924,13.36758003
107,0.9,356684.0,1846.92,1.85359048,13.7535464
108,1.7,239429.0,1809.02,3.120689305,15.08416735
109,1.5,371591.0,2173.37,1.991282524,13.57887359
110,2.3,131214.0,806.93,3.047009963,15.70750847
111,2.4,243948.0,1511.75,2.970202758,15.57496706
112,1.4,361511.0,1763.88,2.300358925,15.62619837
113,0.7,261095.0,1675.52,2.16437842,13.79407097
114,1.2,366497.0,2143.09,4.003356386,16.24437647
115,1.7,255792.0,1320.41,2.548645747,14.88487383
116,0.7,153576.0,733.89,2.956216191,15.79362699
117,1.4,374973.0,2291.52,1.554056261,13.48605552
118,1.8,249206.0,1387.22,2.888235775,15.47240966
119,0.6,155209.0,1168.08,4.097254783,16.45228259
120,2.3,252846.0,1732.56,3.076730041,15.19417542
121,1.6,242654.0,1689.38,0.710795665,12.37095016
122,1.6,366319.0,2024.11,3.634772249,15.85339687
123,1.2,245059.0,1297.43,0.284588915,12.18281867
124,0.6,377245.0,2070.74,3.583772234,16.34343884
125,0.8,375407.0,1928.31,1.510358508,12.99699105
126,1.3,161229.0,1352.62,3.726047248,16.16551169
127,2.0,247895.0,1247.23,2.871765316,15.18105179
128,2.3,245357.0,1584.94,1.508448538,15.25565548
129,1.4,253586.0,1005.39,0.876371497,12.77758227
130,1.2,139474.0,958.61,3.747684243,16.51343924
131,1.0,372130.0,2277.28,1.235789453,12.35917248
132,0.9,248330.0,1298.29,1.248809639,13.52839979
133,1.7,248027.0,1719.7,1.899677597,13.35945843
134,2.1,262093.0,1807.0,4.380369237,16.64383444
135,2.4,248588.0,2522.78,3.212074767,15.89692914
136,1.2,139595.0,619.18,2.93688773,15.63621699
137,1.1,144988.0,1206.02,3.364980608,16.25238589
138,2.8,347924.0,2057.42,1.269143645,13.29338087
139,1.9,124558.0,669.43,1.936939351,15.31073072
140,0.8,244746.0,1613.04,0.876029754,13.3664598
141,1.3,361308.0,1833.88,1.37636719,13.65416634
142,1.4,243735.0,1759.79,1.621998978,13.51846363
143,1.8,122072.0,654.41,1.962456461,15.301103
144,1.2,369445.0,2308.06,2.75361226,15.34741832
145,1.4,148816.0,1664.33,3.932652703,15.89166066
146,1.3,355981.0,2247.99,1.481132636,13.07539636
147,1.7,142199.0,857.57,3.839176891,16.09257088
148,1.6,256906.0,1827.89,2.865539917,15.30710373
149,1.8,132919.0,872.44,3.138397548,15.96541245
150,0.6,271206.0,1827.52,4.528175355,17.06422035
151,3.3,346016.0,2050.56,2.179366984,14.61953336
152,2.0,126812.0,856.25,2.871312525,15.99114247
153,2.0,143726.0,976.93,3.106333504,15.47832807
154,2.3,122756.0,643.8,1.512685207,13.52430294
155,1.7,363858.0,1909.89,2.044534233,14.1424932
156,1.7,343454.0,1889.9,0.899735434,13.25031618
157,1.1,137038.0,663.37,2.19696006,15.37939525
158,0.8,126412.0,1237.05,2.137262767,13.65603068
159,2.2,238953.0,1857.92,0.922206741,12.08118982
160,2.1,133750.0,865.64,3.157398596,15.83643226
161,1.9,351010.0,2417.39,0.834602784,12.44079175
162,1.9,256742.0,1506.4,2.64508427,15.21697309
163,1.3,246051.0,1666.44,2.173406288,14.91099371
164,1.1,373438.0,2282.96,3.194654933,15.57167663
165,2.2,151992.0,1339.49,3.687730882,15.98976032
166,1.5,144133.0,912.9,3.686880887,16.5613229
167,1.4,250167.0,1537.3,1.115138389,12.75418167
168,0.4,368539.0,1832.31,1.068834653,13.29066609
169,2.6,361847.0,1954.44,3.035521791,15.64015469
170,1.3,146259.0,940.82,3.719472473,16.21096857
171,1.6,383722.0,1929.75,2.903572512,15.14394854
172,1.5,120230.0,586.86,2.129997781,15.26693611
173,1.6,364634.0,2394.64,2.076403283,15.15668163
174,1.3,359790.0,1822.35,0.579244149,13.40690287
175,1.7,161715.0,663.35,3.355757628,15.67637878
176,1.8,130163.0,710.75,2.976791171,15.38086331
177,1.0,133864.0,857.32,2.291504954,16.06556903
178,1.7,121912.0,746.64,1.048278767,13.28303868
179,1.2,267123.0,1874.77,4.472806117,15.92887572
180,1.8,159160.0,1788.3,4.92328215,17.02661673
181,1.6,357746.0,2231.7,2.04507557,13.81693843
182,2.2,131469.0,818.78,2.910335707,15.32796198
183,2.5,241732.0,1831.19,3.076256824,15.11258523
184,2.5,231188.0,1670.25,1.49219699,12.37895924
185,1.0,271556.0,1857.1,4.438512452,16.91779228
186,2.6,260747.0,1870.3,3.004685936,15.33796097
187,1.8,338728.0,2195.22,1.892449316,13.49532322
188,0.9,158410.0,804.6,4.20845945,16.40458923
189,1.5,147116.0,758.84,3.456687908,15.51317386
190,1.5,271227.0,1802.01,3.783798455,16.24655022
191,1.0,244812.0,1105.25,0.453648407,13.09580401
192,1.2,257030.0,1444.22,3.722227505,15.83968774
193,2.2,129592.0,586.86,2.189119974,15.50365634
194,1.6,256716.0,1882.03,3.005801403,15.41437333
195,1.4,241350.0,1241.44,1.64934991,13.36330793
196,2.1,359578.0,1849.38,2.328161593,13.83488536
197,2.1,125149.0,992.29,2.426416478,13.84056199
198,2.9,332394.0,2221.04,0.918335665,12.56206501
199,2.0,133536.0,851.58,2.68510176,15.77774534
200,1.3,367952.0,2329.9,3.735136029,16.25884159
201,0.9,373252.0,2115.56,3.177343325,15.67883018
202,1.9,132682.0,1701.16,3.563778527,15.77754894
203,1.0,376524.0,2293.28,1.792158527,13.33527349
204,0.5,385483.0,2270.71,4.405014777,17.10462386
205,1.4,162886.0,831.5,3.529831027,16.1694135
206,0.9,145172.0,1190.24,1.16766843,13.92228582
207,1.2,147410.0,639.96,2.823369288,16.48110777
208,1.2,261690.0,1345.11,3.483641901,15.8416992
209,1.0,376587.0,2002.11,2.029105741,15.09399327
