,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1,269688.0,1378.6,4.100235375,16.59826774
1,1,364900.0,1972.78,2.471962007,13.36179905
2,1,144793.0,839.39,3.149590174,16.48253579
3,1,145422.0,691.9,2.249487965,14.88157475
4,2,119522.0,795.09,1.898490954,13.86069296
5,1,153157.0,970.85,3.750655408,16.88910956
6,2,370640.0,2312.7,2.889465316,15.33095302
7,1,274559.0,1914.42,4.404448272,16.53505421
8,1,363047.0,1818.82,2.905165816,15.0507002
9,2,239164.0,1746.47,1.841242945,13.59341201
10,2,137587.0,955.6,2.979778539,15.25166539
11,2,146398.0,1215.33,3.646839968,15.2538389
12,2,349616.0,1897.0,0.329397982,12.07274532
13,2,245295.0,1874.23,2.816890053,15.47697956
14,2,266188.0,1846.99,3.670734979,16.30210783
15,2,345924.0,1800.72,1.660899816,13.34082614
16,2,147898.0,993.67,4.585186032,16.75310467
17,2,263019.0,1886.67,3.800245395,16.15328448
18,2,147789.0,895.41,3.742827917,16.56431387
19,2,355947.0,2079.87,1.765447155,12.98111767
20,1,247555.0,1524.09,2.835050518,13.77788417
21,1,370594.0,2336.2,2.442273407,14.29540539
22,2,152033.0,1607.07,4.93924406,16.06511644
23,1,126429.0,913.41,2.179984322,15.59615507
24,2,135118.0,987.94,0.743976296,12.79888155
25,2,362605.0,2272.75,1.680883059,14.42534219
26,1,128645.0,766.51,1.954577881,13.44762752
27,1,168735.0,1055.92,4.651850049,17.45253617
28,1,247124.0,1776.04,2.068394641,15.05935025
29,1,161827.0,832.96,3.672626117,16.21168083
30,1,166185.0,906.83,4.93924406,16.04851672
31,1,131506.0,1095.14,1.284880699,13.24574506
32,2,356315.0,2030.56,1.458688529,13.22029389
33,1,172662.0,904.26,4.455824225,17.64526883
34,2,263844.0,1831.65,3.785206827,15.32434247
35,1,153155.0,1154.96,4.070279943,16.73248465
36,1,143247.0,657.15,2.915686716,15.63879711
37,1,161152.0,990.73,4.344654732,16.60884207
38,2,365746.0,1786.06,1.416393177,15.08147353
39,1,254198.0,1918.57,1.689815373,13.36462512
40,1,141736.0,688.79,2.815338824,16.13659351
41,2,114947.0,865.19,2.204829136,13.34597418
42,1,380892.0,2049.49,4.137653069,15.99270204
43,1,268439.0,1739.15,3.667684169,14.31371173
44,1,375881.0,2390.65,3.231439642,16.05304809
45,1,143202.0,866.74,3.562886079,17.6159346
46,1,267611.0,1824.46,3.665769619,16.38024037
47,1,150034.0,1046.46,3.913442084,16.21004491
48,2,371591.0,1992.06,1.926556728,13.75164458
49,1,154053.0,972.18,4.698059184,16.72432969
50,1,258161.0,1902.33,2.136290125,14.46673558
51,3,264548.0,1895.99,3.426639178,15.34368103
52,1,132942.0,592.16,2.938780039,15.34783444
53,1,150809.0,1482.66,2.184974836,15.17387264
54,1,378174.0,2419.53,3.5513152,15.54848809
55,1,284721.0,1928.76,4.93924406,17.45789235
56,1,146312.0,931.22,3.373079555,16.28419448
57,1,362736.0,1821.57,1.617912688,15.16028157
58,3,149242.0,882.4,2.880663432,15.51426915
59,3,241710.0,1486.08,3.199845772,14.33582755
60,2,359705.0,1755.37,1.988409004,15.4594357
61,2,250973.0,2079.25,3.001500833,15.45160035
62,0,385104.0,1898.36,2.013337587,16.07287626
63,2,146196.0,748.99,2.136157362,14.57717577
64,1,246237.0,970.12,1.827478955,13.4689763
65,0,152644.0,639.56,2.358718046,17.0224159
66,2,152529.0,967.03,4.236519346,16.49720218
67,2,135592.0,1022.91,2.05375377,14.87076551
68,1,375915.0,2257.53,3.070287828,15.53061418
69,3,134839.0,885.17,2.244130162,13.83585192
70,2,136523.0,664.67,2.572766256,15.31846301
71,0,377986.0,1937.23,1.840169545,13.52683558
72,2,146706.0,840.23,3.045098732,16.01294486
73,0,140323.0,758.67,2.724936777,15.74421912
74,2,355745.0,2279.59,1.747440435,14.22348608
75,1,356554.0,2011.21,1.853426772,13.75524391
76,2,369159.0,2336.02,2.475550159,14.17119874
77,2,141782.0,719.75,2.870800974,13.8182355
78,1,363779.0,2082.12,1.690041657,13.5550626
79,2,245613.0,1610.91,1.256331024,13.89059245
80,1,359999.0,2053.41,2.412896926,14.04394294
81,2,135218.0,939.85,2.9322386,14.35025271
82,1,249528.0,1385.45,2.741702974,14.19591765
83,1,365848.0,2041.58,2.733796888,15.11935409
84,0,368215.0,1864.1,2.921207658,15.77489234
85,1,161070.0,918.5,4.528926982,17.16145648
86,3,360467.0,2010.6,1.668072348,14.81261454
87,1,370012.0,2384.8,1.917752149,14.7633989
88,1,370706.0,2275.89,3.21007984,15.36059738
89,3,354877.0,2268.38,1.097536617,13.73751728
90,1,388779.0,2282.36,3.151578613,15.41338173
91,0,266627.0,1748.14,3.728242473,16.14995929
92,2,264294.0,1618.12,2.88343584,15.67835561
93,3,238667.0,1638.75,1.913493121,13.80522862
94,2,250910.0,1676.48,2.09201134,15.45657871
95,2,244497.0,1752.48,2.882543417,13.99567285
96,2,130857.0,1077.37,2.968165009,14.86169282
97,1,243551.0,1532.64,1.373432487,13.35059805
98,1,398196.0,2164.53,2.454254746,14.17805092
99,2,362868.0,1883.22,1.52862699,12.73370689
100,1,149869.0,1188.83,3.946465629,16.18499148
101,0,271695.0,1156.24,4.058787656,16.91850118
102,2,368453.0,2243.27,1.591169584,13.75733425
103,1,377458.0,1904.03,2.854509017,14.956391
104,2,130249.0,885.67,1.754012128,13.07545556
105,1,152269.0,680.92,3.038614249,16.3244242
106,2,143977.0,897.08,3.92487182,15.65705004
107,2,361810.0,2491.59,1.586222282,13.34536294
108,1,240459.0,1699.34,3.134290283,15.78239493
109,1,127854.0,958.47,1.490875729,12.39570089
110,1,368059.0,1707.96,1.078920718,13.11749245
111,2,129783.0,729.67,2.838437707,15.57132275
112,1,151264.0,644.8,3.027768494,16.06652527
113,2,129513.0,692.13,3.053903475,15.45843072
114,2,245162.0,1389.24,1.494055824,14.29126514
115,1,153808.0,818.12,4.346541212,17.35953365
116,2,245979.0,1671.46,2.19855736,15.20478587
117,1,363618.0,2003.6,2.901333863,15.62773627
118,2,370524.0,2166.06,2.207514668,14.63844034
119,2,129072.0,603.46,3.35219385,15.64279609
120,2,136976.0,612.41,1.868555979,15.28936732
121,1,130679.0,794.95,1.951239078,15.40522543
122,1,382058.0,2199.24,2.514502003,15.69445622
123,2,122041.0,853.39,1.729907127,13.00661843
124,1,283502.0,1966.99,4.287643685,16.78415105
125,1,379681.0,1881.58,2.782749906,15.82704233
126,1,277942.0,2054.52,3.908716115,16.55511127
127,1,155089.0,846.37,4.206340894,17.28045235
128,2,126082.0,903.71,2.486807194,15.6999425
129,3,131318.0,755.92,3.128691883,15.57460808
130,2,247041.0,1601.18,1.18656595,13.52850813
131,1,141998.0,765.41,2.904455081,15.63168536
132,1,140274.0,1007.0,2.929806466,15.66337425
133,1,368704.0,1880.19,2.750549648,14.99851806
134,2,131210.0,859.08,2.095419168,14.90993961
135,2,243606.0,1465.76,1.654614711,15.02178844
136,1,140179.0,902.55,3.526512026,16.62039001
137,1,130194.0,736.19,3.00825852,16.10225805
138,2,240602.0,1506.89,2.470554506,15.3401401
139,2,140644.0,693.36,2.186437698,15.60677397
140,2,143891.0,1241.69,2.87637266,14.53750186
141,1,358990.0,2227.86,0.331434134,11.2953312
142,2,252683.0,1802.54,1.935599459,14.28198969
143,1,358499.0,1913.17,2.337454739,13.99301076
144,3,346868.0,1933.88,1.080423888,13.35267596
145,2,147500.0,1290.46,3.807722853,15.94451881
146,1,385154.0,2446.81,2.669409984,14.22333393
147,1,140696.0,758.77,2.911628956,14.46423729
148,1,158753.0,893.15,4.774874312,17.15122962
149,1,270954.0,1910.76,3.653254984,15.95826981
150,2,143343.0,1429.52,3.069452113,15.69579568
151,1,252220.0,1480.53,3.844267,16.32941175
152,1,164469.0,1765.36,4.50147456,16.88315034
153,1,382266.0,2491.48,4.031089906,16.18330639
154,1,271181.0,1453.49,4.657615978,15.50076116
155,2,266249.0,1862.07,3.575903677,15.83887704
156,0,263907.0,1841.43,3.823389377,16.90557822
157,1,151622.0,722.54,3.135067457,15.74569455
158,3,360181.0,1838.96,2.262092117,15.11466989
159,1,270462.0,1932.63,4.131751569,16.36571294
160,0,379874.0,1920.64,3.664149722,15.92305863
161,1,377222.0,2309.76,3.166982787,16.23535273
162,1,158327.0,912.16,1.831462865,15.2636335
163,1,262617.0,1513.56,2.359789623,15.77857452
164,0,385653.0,1715.85,3.559726626,15.80118237
165,1,370634.0,2360.36,2.457869855,14.44384336
166,2,337430.0,1884.43,0.328339365,11.2583727
167,2,249365.0,1727.34,1.102570437,13.93837126
168,2,246504.0,1041.31,2.940832271,15.16705067
169,2,239988.0,1363.7,1.949691963,14.23082455
170,2,144262.0,838.04,3.090115574,15.77696935
171,2,140513.0,798.79,2.882429107,15.49086802
172,2,221326.0,928.22,2.059724805,14.23783693
173,1,151088.0,721.8,3.503467326,15.95488548
174,2,359221.0,2312.23,1.848867478,13.38092361
175,2,235688.0,1707.51,1.638027386,13.88047622
176,1,136366.0,1126.43,3.67800967,15.91006316
177,2,258072.0,1851.76,3.473429867,15.58030875
178,2,253619.0,1441.14,1.382907864,14.85964806
179,2,361629.0,2423.76,2.459869497,15.43306273
180,2,354735.0,2201.91,2.118421221,14.87102674
